,daily,3m flow $b,price
2012-11-20,106.35980940328841,11.85335671966992,979.49
2012-11-21,521.1950440714937,12.331529446800076,980.84
2012-11-22,6.4783863587142925,12.270118382334706,985.72
2012-11-23,376.4305341420146,12.57195255100518,995.94
2012-11-26,369.6131325261749,12.811255935965866,995.1
2012-11-27,526.5427515946013,13.245897804124118,996.44
2012-11-28,20.648196037427375,13.345451713656368,991.27
2012-11-29,136.7638513941819,13.55205951842357,1003.79
2012-11-30,-749.1826493651729,11.99443408263619,1007.02
2012-12-03,508.8750983607211,12.494604445576114,1007.68
2012-12-04,504.50535933408884,12.860772238396027,1007.27
2012-12-05,410.40395139933895,13.080780595938338,1017.37
2012-12-06,353.1981216341272,13.352892499776532,1021.26
2012-12-07,48.00312217560981,13.500417602086896,1024.06
2012-12-10,468.8979235131878,13.815226834158922,1029.06
2012-12-11,794.2196349007683,14.41279259972037,1034.55
2012-12-12,858.9225412413307,15.321071973073934,1041.37
2012-12-13,604.0729311394326,15.853090372886243,1042.56
2012-12-14,463.50196575302857,15.969858303958771,1042.82
2012-12-17,549.0591714386986,15.965384574086546,1040.02
2012-12-18,325.29451696220417,16.160636624586243,1046.24
2012-12-19,437.08006839280546,16.56977865177685,1053.17
2012-12-20,531.4545178191863,16.997293393969507,1052.68
2012-12-21,673.0371439955711,17.634081238476014,1043.03
2012-12-24,429.42946924439184,17.873991833865013,1043.73
2012-12-25,-0.25999999999915874,17.72007242546333,1045.41
2012-12-26,894.4516322110745,18.5629860038398,1046.65
2012-12-27,816.3965269620816,19.333427484174287,1049.45
2012-12-28,265.74132495505216,17.493574122198535,1055.18
2012-12-31,1914.2797812296624,19.249092827303087,1055.2
2013-01-01,0.0,19.180513262000822,1055.76
2013-01-02,295.12090962770674,19.4623531726172,1078.16
2013-01-03,1374.6709410199283,20.77915602541882,1082.68
2013-01-04,900.4074492291983,21.657477034152762,1077.9
2013-01-07,1010.306789649962,22.630146376851542,1075.76
2013-01-08,475.85265698525683,23.082935416309343,1069.86
2013-01-09,292.8019071271813,23.28108424575893,1073.03
2013-01-10,110.52492053513541,23.379510488707243,1076.99
2013-01-11,289.7281966997272,23.707071890694163,1073.04
2013-01-14,399.11794804963574,23.917685583411036,1080.71
2013-01-15,334.26588438862547,24.22866418618084,1073.48
2013-01-16,119.44345749162717,23.933374566221715,1071.21
2013-01-17,79.86261227450962,23.461688280656368,1073.15
2013-01-18,208.10175378024394,23.386362344773648,1080.74
2013-01-21,107.82839751187495,23.53089324951854,1078.05
2013-01-22,100.54808116154439,23.33743742383681,1079.07
2013-01-23,265.75810998891404,23.525000991540153,1076.53
2013-01-24,160.22001348321035,23.645030723758683,1072.26
2013-01-25,167.18484289334592,23.71269125602422,1069.12
2013-01-28,251.0251398457696,23.961420038160067,1062.06
2013-01-29,79.35471273305691,23.972284696462207,1069.88
2013-01-30,223.93134819441678,22.211710137489654,1068.2
2013-01-31,3126.565362035658,25.236651516165374,1069.01
2013-02-01,298.51246029635473,25.322950796547048,1072.82
2013-02-04,162.46266053578762,25.33063179862841,1072.73
2013-02-05,125.25792831185754,25.353903213265305,1067.61
2013-02-06,236.44100521813814,24.987121943614984,1063.75
2013-02-07,181.16097107233998,24.7049702491074,1059.56
2013-02-08,191.0980731266505,24.840010217663743,1060.87
2013-02-11,184.08133900626447,25.216505979890638,1058.75
2013-02-12,188.7028009290944,25.369935477496455,1059.03
2013-02-13,163.03046832236237,25.493323848866158,1064.88
2013-02-14,51.843824480561146,25.420661585309126,1065.84
2013-02-15,48.94874417854783,25.421310526620996,1066.52
2013-02-18,6.318821484396038,25.375894390493972,1064.34
2013-02-19,184.67214392239592,25.45420672501308,1063.99
2013-02-20,196.11598496907942,25.129127665910662,1068.46
2013-02-21,36.2385836109157,25.158887863162864,1053.14
2013-02-22,515.280062362829,25.297737391383677,1053.39
2013-02-25,194.07940959939353,25.122203668456898,1054.41
2013-02-26,-361.30522549584424,24.23435569136645,1042.71
2013-02-27,-186.20406012137522,24.027503435207652,1046.56
2013-02-28,2069.611542246916,25.960351126060385,1054.62
2013-03-01,53.33337019468115,26.762867145620234,1053.13
2013-03-04,-146.37204866911145,26.107619998590405,1041.28
2013-03-05,-299.273781840152,25.303840857416162,1049.94
2013-03-06,128.5656774316095,25.022002583448437,1059.84
2013-03-07,58.586371813423675,24.727390833627734,1057.92
2013-03-08,-116.97128960946317,24.56241642184266,1065.94
2013-03-11,-78.54063014869516,24.014977868180775,1063.56
2013-03-12,105.4172106258899,23.326175443905896,1057.65
2013-03-13,-2.724249570033467,22.464528653094533,1049.08
2013-03-14,-405.4140453790231,21.45504167657608,1047.7
2013-03-15,43.72123764328264,21.03526094846633,1042.24
2013-03-18,-261.17243429970415,20.22502934272793,1030.11
2013-03-19,-345.1279294606149,19.55460689630511,1024.96
2013-03-20,-382.842182397641,18.734684645514662,1026.35
2013-03-21,-119.44656191760755,18.083783565777868,1022.43
2013-03-22,-449.956383163562,16.960790038618736,1015.47
2013-03-25,124.43229849424566,16.65579286786859,1022.27
2013-03-26,-5.4665526913648055,16.650586315177225,1028.65
2013-03-27,76.74684061249792,15.832881523578648,1032.05
2013-03-28,-3316.786068175846,11.699698928440721,1032.62
2013-03-29,0.0,11.43395760348567,1034.9
2013-04-01,-14.282479274343903,9.505395342981661,1031.15
2013-04-02,239.15791574593442,9.744553258727596,1029.1
2013-04-03,136.53715873849518,9.585969507838385,1024.99
2013-04-04,1964.835980317335,10.17613454713579,1017.06
2013-04-05,74.06636101378976,9.349793458920383,1008.13
2013-04-08,-70.21556264900158,8.269271106621419,1007.14
2013-04-09,46.07449246533617,7.8394929421015,1015.93
2013-04-10,65.6168436104894,7.612307878584806,1024.49
2013-04-11,-175.432865318695,7.326350092730977,1029.22
2013-04-12,125.23637041550863,7.161858266446758,1019.61
2013-04-15,11.652217693636064,6.774392536090758,1003.29
2013-04-16,12.473173991733978,6.452599825693867,1008.92
2013-04-17,-380.1041678973153,5.953052200304924,1001.1
2013-04-18,-180.42172361047764,5.692767864419937,997.33
2013-04-19,121.65467621555895,5.606320786855252,1011.17
2013-04-22,-244.59684115507014,5.253895548188308,1011.96
2013-04-23,110.99011316018209,5.264337580186945,1009.81
2013-04-24,182.95033033902087,5.181529800537052,1017.71
2013-04-25,93.37119277190754,5.114680979825749,1027.3
2013-04-26,37.88778745107223,4.985383924383475,1022.36
2013-04-29,142.8277513485557,4.877186535886262,1027.42
2013-04-30,-128.82016815740545,4.669011654995799,1039.45
2013-05-01,9.756935286172261,4.454837242087555,1038.12
2013-05-02,111.50597866061743,1.439777858712514,1037.33
2013-05-03,68.45231873977583,1.2097177171559352,1042.26
2013-05-06,37.83739320900377,1.0850924498291514,1046.02
2013-05-07,57.993295540436776,1.0178278170577304,1052.48
2013-05-08,145.47171461619143,0.9268585264557838,1061.09
2013-05-09,65.19445761523588,0.8108920129986797,1060.58
2013-05-10,83.48106240148678,0.7032750022735159,1050.74
2013-05-13,58.96561583498478,0.5781592791022363,1041.9
2013-05-14,27.96059951631759,0.4174170776894595,1046.18
2013-05-15,31.547468116972357,0.2859340774840695,1046.1
2013-05-16,50.34526638793882,0.2844355193914472,1046.33
2013-05-17,-14.778922227314501,0.22070785298558485,1045.76
2013-05-20,50.634705551087606,0.26502373705227644,1048.15
2013-05-21,139.35303977648616,0.21970463290636663,1048.13
2013-05-22,234.59862094475818,0.25818726888204535,1048.09
2013-05-23,-43.25883072025384,0.17868985455087585,1025.92
2013-05-24,-22.89373314981215,-0.3594839409617653,1026.68
2013-05-27,-4.990084235216374,-0.5585534347963752,1028.53
2013-05-28,-851.2590443537722,-1.048507253654303,1030.82
2013-05-29,170.02829680998312,-0.6922748967229447,1020.42
2013-05-30,-267.9602947094025,-3.0298467336792636,1016.02
2013-05-31,-1009.8428019021138,-4.093022905776058,1008.88
2013-06-03,-934.0270951634077,-4.880677952270354,998.55
2013-06-04,179.77482499977398,-4.401629345430428,1004.03
2013-06-05,135.9085330431253,-4.394286489818912,991.38
2013-06-06,-758.6754305372638,-5.2115482921696,985.05
2013-06-07,-199.06728717001087,-5.293644289730148,980.64
2013-06-10,-305.05366683329333,-5.520157326414745,972.89
2013-06-11,-224.9008400899157,-5.850475377130551,954.38
2013-06-12,-405.23653748250484,-6.2529876650430225,954.38
2013-06-13,-762.9244465830653,-6.610498066247065,943.59
2013-06-14,162.53849080816178,-6.491680813082186,953.68
2013-06-17,135.31339778737185,-6.09519498099511,957.12
2013-06-18,28.94954963255684,-5.721117501901937,953.54
2013-06-19,18.119526578089264,-5.320155792926208,946.77
2013-06-20,16.874844348459966,-5.1838343866601395,908.49
2013-06-21,173.27712364750758,-4.560600879849071,900.54
2013-06-24,-164.5834819774142,-4.849616660320731,883.34
2013-06-25,-86.2692091541119,-4.930419316783477,885.85
2013-06-26,-93.28080445410563,-5.100446961850081,901.98
2013-06-27,316.19235809093954,-1.4674685355832957,919.46
2013-06-28,-743.6109463715696,-2.2110794819548656,940.33
2013-07-01,392.10129386897256,-1.8046957088115487,941.93
2013-07-02,378.79479153786986,-1.6650588330196132,932.12
2013-07-03,137.03933147567966,-1.664556660282429,912.18
2013-07-04,-1.0338417390926757,-3.630426482338857,922.1
2013-07-05,48.02446039870618,-3.6564683829539404,917.58
2013-07-08,-295.70515767900474,-3.8819579779839435,905.96
2013-07-09,50.40192995960901,-3.8776305404896703,912.71
2013-07-10,73.71133405208789,-3.869536050048072,915.63
2013-07-11,76.91472945046371,-3.6171884552789133,942.88
2013-07-12,245.55376613620643,-3.4968710595582158,945.36
2013-07-15,7.360524870197665,-3.5011627523816538,952.23
2013-07-16,-181.09402218979793,-3.694729948563186,953.02
2013-07-17,-12.865918007916843,-3.327491698673787,959.37
2013-07-18,321.3682745991796,-2.8257017004641303,957.44
2013-07-19,7.612755443075243,-2.939743621236614,950.47
2013-07-22,-1558.817690537505,-4.2539644706190485,954.0
2013-07-23,50.50861041293267,-4.314445973366298,969.04
2013-07-24,425.8116008489709,-4.071584702856348,966.5
2013-07-25,-16.629135849754686,-4.18158503147801,962.36
2013-07-26,47.26375050060304,-4.172209068428479,961.53
2013-07-29,58.412843409179395,-4.256623976367856,953.86
2013-07-30,59.281591102097686,-4.068522217108353,953.65
2013-07-31,5.773251937851711,-4.072505900456673,947.55
2013-08-01,85.83477733757681,-4.098177101779713,954.15
2013-08-02,-134.50522647304044,-4.30113464699253,955.35
2013-08-05,204.33677613969178,-4.134635264061843,956.4
2013-08-06,1663.1813401913191,-2.52944721941096,946.3
2013-08-07,29.47248841829246,-2.645446445608859,937.86
2013-08-08,-168.15120658866647,-2.878792109812761,946.39
2013-08-09,108.73342107246413,-2.853539751141784,951.37
2013-08-12,36.026348783597484,-2.8764790181931708,957.82
2013-08-13,94.45763750319351,-2.8099819802062953,965.94
2013-08-14,208.10154384964125,-2.6334279044736264,967.92
2013-08-15,117.92187468591527,-2.5658512961756497,960.48
2013-08-16,70.65774434054069,-2.480414629607795,958.11
2013-08-19,88.81065687906825,-2.442238678279814,944.88
2013-08-20,17.99702809736292,-2.5635946899589372,932.15
2013-08-21,47.04944339763356,-2.7511438675060615,924.19
2013-08-22,-97.68628633275667,-2.8055713231185644,922.28
2013-08-23,39.31306827150264,-2.7433645216972495,932.76
2013-08-26,79.86737587046325,-2.6585070615915702,932.78
2013-08-27,-131.73191452658656,-1.9389799317643848,915.44
2013-08-28,-117.43994405685554,-2.2264481726312235,909.81
2013-08-29,-197.1052843623633,-2.155593162284184,920.84
2013-08-30,-1907.4212037465809,-3.0531715641286508,929.54
2013-09-02,21.513176361142435,-2.0976312926041016,938.29
2013-09-03,-278.7360010158719,-2.5561421186197473,933.94
2013-09-04,-33.32797424380039,-2.7253786259066723,937.79
2013-09-05,-24.505173603646583,-1.9912083689730555,947.67
2013-09-06,141.35106925299047,-1.650790012550054,955.73
2013-09-09,418.72205659617777,-0.927014289120583,973.79
2013-09-10,1201.2574606427552,0.4991440116120879,991.36
2013-09-11,1103.3045619803654,2.007685111074958,991.94
2013-09-12,520.3002578905567,3.29090981554858,990.41
2013-09-13,435.8947485717494,3.564266073312168,986.84
2013-09-16,176.84354859263797,3.6057962241174337,1001.76
2013-09-17,201.44515901741232,3.7782918335022897,1002.44
2013-09-18,-4.118139550360724,3.7560541673738395,1000.99
2013-09-19,146.0699356327941,3.8852492586581735,1022.54
2013-09-20,1016.6975176500874,4.728669652660754,1013.17
2013-09-23,62.311683441319,4.955564818079487,1016.3
2013-09-24,773.6927968914769,5.815526824125075,1010.56
2013-09-25,-773.0300002426704,5.135777628336511,1007.55
2013-09-26,85.54540864542749,4.905130678890999,1003.0
2013-09-27,-61.55454866060975,5.587187076601959,999.88
2013-09-30,-13.558568744644557,5.181527213988342,987.46
2013-10-01,-3.9639724947599797,4.798768449955712,996.34
2013-10-02,50.17790410178935,4.71190702258182,997.85
2013-10-03,8.71690212760917,4.721657766448523,1005.25
2013-10-04,96.07256068443627,4.7697058667342525,1007.92
2013-10-07,135.33733981471073,5.200748364227969,1004.66
2013-10-08,20.591800577530847,5.17093823484589,1008.89
2013-10-09,57.89604004176314,5.1551229408355645,1005.69
2013-10-10,-70.35017004804843,5.007858041337053,1014.05
2013-10-11,89.18389827711518,4.851488173477962,1023.21
2013-10-14,-10.897893001755369,4.833229755606009,1022.65
2013-10-15,427.6930636801081,5.442016841475915,1029.85
2013-10-16,97.19576965575081,5.5520785291395836,1031.27
2013-10-17,52.82094632170265,5.283531200862106,1033.97
2013-10-18,60.306937762910515,5.336225383181941,1042.06
2013-10-21,376.3384443661008,7.271381518085546,1042.66
2013-10-22,96.43063318434425,7.317303540856958,1044.66
2013-10-23,628.6048198652928,7.52009675987328,1033.47
2013-10-24,63.2492242803668,7.5999751200034025,1030.82
2013-10-25,55.76470408837972,7.608476073591179,1027.27
2013-10-28,81.88213453854534,7.631945364720544,1034.38
2013-10-29,195.69486726943182,7.768358640887879,1036.76
2013-10-30,68.16747542225416,7.830752864372282,1042.75
2013-10-31,-1265.499231614089,6.479418855420616,1034.42
2013-11-01,-10.949565916713798,6.602974515976942,1027.87
2013-11-04,35.90284441857784,6.434540584255829,1027.06
2013-11-05,48.870372266931156,4.82022961633144,1016.3
2013-11-06,28.611652059502546,4.819368779972651,1016.19
2013-11-07,13.414545717752423,5.000934532279069,1010.19
2013-11-08,-43.54038789338916,4.848660723313216,995.3
2013-11-11,-568.370977569072,4.244263396960546,992.99
2013-11-12,-271.2276101102523,3.8785781493471005,991.45
2013-11-13,-442.1917341871024,3.228284871310357,979.88
2013-11-14,43.34395302207781,3.1537069496465193,991.77
2013-11-15,41.875871262033826,3.124925076568013,1005.17
2013-11-18,60.93335261670937,3.097047772305654,1025.3
2013-11-19,248.93429492139472,3.3279850391296852,1024.53
2013-11-20,84.34819427941342,3.3652837900114654,1019.57
2013-11-21,5.164743613759901,3.468134819957982,1004.24
2013-11-22,8.559092244634078,3.437380843931113,1009.17
2013-11-25,4.305264827704071,3.361818732888354,1010.63
2013-11-26,42.372226043547094,3.5359228734584875,1005.4
2013-11-27,38.77791321521212,3.6921407307305554,1008.81
2013-11-28,-2.872559888168615,3.88637345520475,1012.02
2013-11-29,-910.3716373050947,4.883423021646236,1018.28
2013-12-02,-109.43426091964406,4.752475584365449,1013.44
2013-12-03,-81.36418324683916,4.949847402134483,1002.71
2013-12-04,20.681828028566628,5.00385720440685,995.75
2013-12-05,11.491364901027177,5.039853742911524,998.45
2013-12-06,-372.07268640784304,4.52642998725069,1002.2
2013-12-09,213.32746769728763,4.321035398351801,1012.76
2013-12-10,90.66329223274602,3.210441229941791,1012.32
2013-12-11,168.5219345561701,2.2756586025175958,1002.55
2013-12-12,53.90342618573976,1.8092617708127785,991.52
2013-12-13,423.918869793424,1.7972858920344532,990.48
2013-12-16,3.314009843898766,1.623756353285714,990.4
2013-12-17,75.54353232949495,1.4978547265977966,990.49
2013-12-18,53.53126642600158,1.5555041325741588,992.7
2013-12-19,6.650378497822899,1.4160845754391875,990.65
2013-12-20,253.57827967467327,0.6529653374637735,988.26
2013-12-23,-473.834938862845,0.1168187151596095,992.69
2013-12-24,689.2429748798048,0.03236889314793746,995.35
2013-12-25,0.0,0.8053988933906079,994.87
2013-12-26,31.285616202470088,0.7511391009476505,993.18
2013-12-27,-177.28357514241097,0.6354100744658493,997.56
2013-12-30,128.00705317317573,0.7769756963836696,1001.9
2013-12-31,-864.5155296382837,-0.08357586075985421,1002.69
2014-01-01,0.0,-0.1337537648616436,1002.66
2014-01-02,115.39305512954417,-0.027077611859708584,990.79
2014-01-03,-0.012543914074101381,-0.12316271645821897,979.49
2014-01-06,-198.84889997789244,-0.45734895625082206,972.42
2014-01-07,-106.79684060329534,-0.5847375974316483,971.48
2014-01-08,-253.49784330054274,-0.8961314807739543,973.17
2014-01-09,-106.31621578279004,-0.9320975265086958,963.11
2014-01-10,-169.03936662986348,-1.1903207914156746,970.15
2014-01-13,218.8899365926568,-0.9605329618212624,977.42
2014-01-14,172.5005581861035,-1.215725467315267,975.28
2014-01-15,71.25204960938595,-1.241669187361632,977.87
2014-01-16,1206.4734378645,-0.08801669581883448,974.65
2014-01-17,-1550.5150137999588,-1.6988386473817036,972.27
2014-01-20,-8.952876451815303,-2.08412996819962,970.82
2014-01-21,-238.11287922169748,-2.4186734806056616,970.75
2014-01-22,-137.35551493336192,-3.1846338154043163,976.47
2014-01-23,-18.66375232515032,-3.2665467920098332,963.98
2014-01-24,-203.39563989512288,-3.5257071359933363,949.9
2014-01-27,-1169.0950660417066,-4.776684336573588,931.64
2014-01-28,-627.3501787258267,-5.599729382568847,934.09
2014-01-29,-265.14912127049513,-5.933045979261595,936.67
2014-01-30,-802.1153682348892,-5.469662115882396,936.37
2014-01-31,-3604.3059450676387,-9.06301849503332,936.53
2014-02-03,-142.01314585711148,-9.240934485309012,926.74
2014-02-04,-856.1880563582846,-10.145992913934226,917.74
2014-02-05,-152.57934361434462,-10.327183909608072,916.56
2014-02-06,48.7193740569451,-10.291879081268881,929.8
2014-02-07,-46.197434419768975,-10.29453612779526,937.3
2014-02-10,2065.1242199258786,-7.661040930300309,935.5
2014-02-11,-2147.714453151796,-9.537527773341854,944.75
2014-02-12,-228.29222374061305,-9.323628262895365,953.3
2014-02-13,34.98912477541151,-9.33198309114203,945.83
2014-02-14,201.86480371944324,-9.171994158684623,957.31
2014-02-17,10.868193434926575,-9.222059317866403,964.29
2014-02-18,-20.748010098451275,-9.491741622886249,958.87
2014-02-19,186.3770649570384,-9.389712752208625,959.09
2014-02-20,-101.48372059511159,-9.496361216417498,950.62
2014-02-21,-40.19161952132849,-9.54511192818346,959.26
2014-02-24,23.953736980604617,-9.52546345603056,958.42
2014-02-25,-198.76863729402254,-9.766604319368128,955.54
2014-02-26,-449.3537151096843,-10.254735947693023,956.26
2014-02-27,-269.31235198284554,-10.5211757397877,963.23
2014-02-28,-1157.1945923822998,-10.767998694864906,966.42
2014-03-03,-172.74871929185696,-10.831313153237119,950.68
2014-03-04,-282.56916362366417,-11.032518133613944,956.19
2014-03-05,-2.487905434019466,-11.05568786707653,959.18
2014-03-06,-23.434803070441752,-11.090614035047999,970.27
2014-03-07,47.971142561764744,-10.670570206078391,966.72
2014-03-10,0.15471135152714233,-10.883742962424153,955.02
2014-03-11,-77.39218760455697,-11.051798442261456,955.89
2014-03-12,-159.53540635115084,-11.379855783168775,944.63
2014-03-13,-112.78787252476299,-11.546547081879279,943.19
2014-03-14,-541.9805700527548,-12.512446521725458,937.69
2014-03-17,-46.0215124622838,-12.56178204403164,943.22
2014-03-18,-19.206566660358163,-12.656532143021494,952.48
2014-03-19,-26.758477164399224,-12.736821886611894,950.59
2014-03-20,-43.78407652731371,-12.78725634163703,940.7
2014-03-21,-20.105079307326854,-13.060939700619032,944.96
2014-03-24,-6.3049179581816155,-12.593409679714368,953.9
2014-03-25,-53.95605086234017,-13.336608705456513,958.49
2014-03-26,63.832146304100036,-13.272776559152412,968.23
2014-03-27,537.4883361125615,-12.766573839242321,975.29
2014-03-28,489.01919758961094,-12.100271066510299,984.91
2014-03-31,-46.58998521987967,-12.274868104903355,994.65
2014-04-01,485.7537444231183,-10.924598830841953,1000.79
2014-04-02,367.3453870428908,-10.55725344379906,1004.97
2014-04-03,340.3316968789021,-10.332314802049703,1000.17
2014-04-04,14.15444412627452,-10.318147814009356,1002.04
2014-04-07,1630.7524729754355,-8.488546441056027,1004.15
2014-04-08,54.729853008916656,-8.327019747443813,1011.49
2014-04-09,609.8229461537197,-7.4636989579895525,1014.83
2014-04-10,332.644950175901,-7.024737792030861,1021.74
2014-04-11,466.55103777317964,-6.389147387627819,1015.44
2014-04-14,-8.999640819252729,-6.617036965039728,1011.73
2014-04-15,28.338448718000205,-6.761199074507831,999.9
2014-04-16,-149.6315376340722,-6.982082661751289,1002.5
2014-04-17,141.0103104252692,-8.04754578919052,1009.22
2014-04-18,0.0,-6.497030775390561,1011.87
2014-04-21,-7.879525569208882,-6.495957424507955,1010.76
2014-04-22,22.1314825254588,-6.2357130627608,1008.72
2014-04-23,23.290840462114232,-6.075066707365322,1003.79
2014-04-24,-56.31974540378144,-6.112722700443954,1004.46
2014-04-25,140.98216177280878,-5.7683448987760215,993.35
2014-04-28,-13.893068444773034,-4.613142901179088,993.12
2014-04-29,-18.267605288440535,-4.004060327741702,999.93
2014-04-30,918.4380613499225,-2.8204731451212846,995.28
2014-05-01,173.59961402060728,-1.8447581628657883,996.01
2014-05-02,107.07235850857427,1.8666201407104248,1003.39
2014-05-05,54.72331034021442,2.063356596907751,1001.01
2014-05-06,31.313379719900986,2.950858032985936,1003.93
2014-05-07,39.05813802429189,3.1424955146245726,1004.5
2014-05-08,100.2946961354678,3.194070836703095,1008.85
2014-05-09,-46.64558299389804,3.193622688128966,1006.95
2014-05-12,-235.99270094175316,0.8925057672613347,1015.81
2014-05-13,70.50395094429363,3.1107241713574245,1022.44
2014-05-14,120.41504195313456,3.4594314370511725,1032.24
2014-05-15,339.5394171791838,3.7639817294549442,1029.1
2014-05-16,-20.402689190610445,3.54171423654489,1031.95
2014-05-19,434.99581960651614,3.96584186271648,1035.43
2014-05-20,180.19389410218952,4.166783766917121,1029.91
2014-05-21,62.39860025798658,4.04280530221807,1031.66
2014-05-22,96.49534174674389,4.240784364559925,1041.19
2014-05-23,11.497940597402168,4.292473924678656,1042.92
2014-05-26,0.513813491308506,4.269034001189359,1041.84
2014-05-27,-21.950493352706275,4.445852145130675,1032.88
2014-05-28,-54.80306886747165,4.840402791372888,1038.23
2014-05-29,24.63947922960207,5.134354622585335,1038.64
2014-05-30,850.0731930927925,7.141622408060428,1027.69
2014-06-02,-12.79889443521358,7.301572232917072,1029.5
2014-06-03,30.70585784527614,7.614847254386012,1035.95
2014-06-04,53.3471199833219,7.670682279803353,1031.19
2014-06-05,68.51427844700218,7.762631361320797,1034.98
2014-06-06,112.10558891009607,7.826765807669129,1044.93
2014-06-09,132.71190371543202,7.9593230000330335,1048.96
2014-06-10,411.47595284399966,8.448191140481589,1057.59
2014-06-11,197.03218272390836,8.80475872955665,1056.04
2014-06-12,38.38835019111477,8.955934952272528,1054.74
2014-06-13,90.61323117998063,9.588528753505262,1049.14
2014-06-16,-1.3247830593400989,9.633225482908207,1046.28
2014-06-17,-44.16644627934386,9.60826560328922,1043.53
2014-06-18,36.903910618963394,9.671927991072584,1044.57
2014-06-19,-25.872469147745992,9.689839598452153,1049.94
2014-06-20,55.07760607849809,9.765022283837975,1043.86
2014-06-23,228.63420500940728,9.999961406805564,1042.33
2014-06-24,0.7551953685432169,10.054672653036446,1048.14
2014-06-25,433.1053513640926,10.42394585809644,1041.78
2014-06-26,157.0206939892531,10.043478215973133,1046.81
2014-06-27,-9.540591901692407,9.544918426481829,1046.18
2014-06-30,1246.071017247126,10.837579428948834,1050.78
2014-07-01,-16.538415556058315,10.335287268969658,1051.39
2014-07-02,27.33899523027054,9.995280877157036,1060.57
2014-07-03,146.00648455382745,9.800955664831964,1062.18
2014-07-04,-31.293531805383687,9.755507688900305,1062.4
2014-07-07,241.96159334524407,8.366716809270114,1064.33
2014-07-08,203.05717160961268,8.515044127870807,1064.73
2014-07-09,300.44593348536273,8.205667115202452,1060.93
2014-07-10,133.75261464030135,8.006774779666852,1062.37
2014-07-11,87.30557380253798,7.6275293156962105,1058.67
2014-07-14,-69.59483183084504,7.566934124684619,1063.66
2014-07-15,-4.226305820160947,7.534369370146457,1066.35
2014-07-16,248.82837396847626,7.932829281749006,1066.83
2014-07-17,97.97710772651273,7.8897960790502495,1062.59
2014-07-18,39.93638820268356,7.929732467252933,1063.26
2014-07-21,-182.831890565203,7.754780102256938,1063.26
2014-07-22,97.7493697791764,7.830397989510657,1074.48
2014-07-23,98.18138391030627,7.905288532958849,1077.7
2014-07-24,114.54221199732415,8.076150490359954,1080.85
2014-07-25,49.27584904941059,7.984444177636556,1078.69
2014-07-28,370.00860230321825,8.368345848384548,1079.24
2014-07-29,200.3394008262628,8.58695285449925,1080.54
2014-07-30,399.16654271784046,8.067681335867169,1078.75
2014-07-31,1461.4090544344326,9.355490776280995,1065.77
2014-08-01,26.055533401093292,9.274473951173514,1060.13
2014-08-04,95.99149612806285,9.315742136961362,1069.3
2014-08-05,109.7505802460408,9.394179337487502,1063.11
2014-08-06,42.622925882185996,9.397744125345394,1056.77
2014-08-07,7.452769958074291,9.304902199168001,1051.22
2014-08-08,-12.809405058377399,9.338738377103523,1045.51
2014-08-11,104.14332962536622,9.67887440767064,1061.41
2014-08-12,233.04333960455904,9.841413796330906,1064.42
2014-08-13,158.08767425379523,9.879086428631568,1070.87
2014-08-14,141.18823170300183,9.680735243155386,1072.37
2014-08-15,68.8043122966593,9.769942244642657,1074.51
2014-08-18,55.762533757641826,9.39070895879378,1077.07
2014-08-19,113.1171204503088,9.323632185141902,1084.45
2014-08-20,174.4615700958146,9.43569515497973,1085.08
2014-08-21,114.21054051722379,9.45341035375021,1081.93
2014-08-22,42.64046215408316,9.48455287530689,1083.07
2014-08-25,24.95952110899595,9.508998582924578,1085.29
2014-08-26,75.06029974434301,9.606009376021627,1087.77
2014-08-27,264.4957665312607,9.92530821142036,1093.74
2014-08-28,321.983990248643,10.2226527224394,1086.98
2014-08-29,1086.2378093347847,10.45881733868139,1087.88
2014-09-01,65.67162462321159,10.537287857739816,1090.57
2014-09-02,134.92464392933695,10.641506643823877,1086.73
2014-09-03,66.01191025871749,10.654171434099274,1100.98
2014-09-04,152.4966173246778,10.738153772976949,1100.23
2014-09-05,31.995968934527227,10.65804415300138,1096.83
2014-09-08,36.065815627988876,10.561398064913938,1094.99
2014-09-09,-6.305020876609383,10.143617091193327,1087.54
2014-09-10,420.11150289865265,10.366696411368073,1075.22
2014-09-11,51.24969860680573,10.379557759783763,1069.43
2014-09-12,-22.548177389341372,10.266396351214441,1061.53
2014-09-15,55.9715192504923,10.323692653524274,1055.78
2014-09-16,-612.7117602502522,9.755147339553364,1054.07
2014-09-17,-48.30220961312064,9.66994121932128,1062.39
2014-09-18,23.944088293604494,9.719757776762632,1056.37
2014-09-19,48.19773755990384,9.712877908244037,1053.92
2014-09-22,-94.34127991087301,9.389902423323756,1040.29
2014-09-23,-870.5357171662408,8.518611510788972,1032.79
2014-09-24,-92.48048728055748,7.993025672144323,1035.31
2014-09-25,66.09688513203693,7.902101863287108,1025.63
2014-09-26,64.66559114186457,7.976308046330663,1023.91
2014-09-29,-51.98650197288991,6.678250527110648,1009.43
2014-09-30,1365.422536868905,8.060211479535612,1005.33
2014-10-01,-344.05174528656084,7.68882073901878,996.86
2014-10-02,-940.305294900896,6.602508959564057,992.53
2014-10-03,94.63278871465072,6.72843528008409,997.27
2014-10-06,-288.70634252676984,6.197767344212076,1010.32
