,usd_exposure,eur_exposure,gbp_exposure,jpy_exposure,emfx_exposure,fi_exposure,dmequity_exposure,emequity_exposure,com_exposure,ags_exposure
2005-10-28,23.97518875735362,-9.931900577525706,-13.69991334928444,-7.89924926656959,-1.0861270338964202,-35.46741683075118,20.680709531481483,10.685261136536422,37.79087853214653,-2.868635386815969
2005-10-31,23.97518875735362,-9.931900577525706,-13.69991334928444,-7.89924926656959,-1.0861270338964202,-35.46741683075118,18.670042966094435,10.685261136536422,37.79087853214653,-2.868635386815969
2005-11-01,23.97518875735362,-12.473257745084124,-13.69991334928444,-7.89924926656959,-3.04310722032215,-35.46741683075118,18.670042966094435,10.685261136536422,37.79087853214653,-2.868635386815969
2005-11-02,26.52602296996601,-12.473257745084124,-12.035949644211282,-7.89924926656959,-3.04310722032215,-46.294656719569154,18.670042966094435,10.685261136536422,37.79087853214653,-2.868635386815969
2005-11-03,26.52602296996601,-10.93605487872558,-10.522940895425139,-7.89924926656959,-3.04310722032215,-54.091616751549566,21.311817330318828,10.685261136536422,37.79087853214653,-2.868635386815969
2005-11-04,29.600823685762315,-14.010855594521884,-10.522940895425139,-7.89924926656959,-3.04310722032215,-67.21959819682658,23.405469154105838,10.685261136536422,37.79087853214653,-2.868635386815969
2005-11-07,29.600823685762315,-14.010855594521884,-10.522940895425139,-7.89924926656959,-4.407421282151983,-67.21959819682658,23.405469154105838,10.685261136536422,31.093268918676753,-2.868635386815969
2005-11-08,33.13443333679115,-14.010855594521884,-10.522940895425139,-7.89924926656959,-10.911981077979219,-67.21959819682658,23.405469154105838,10.685261136536422,31.093268918676753,-2.868635386815969
2005-11-09,33.13443333679115,-14.010855594521884,-10.522940895425139,-7.89924926656959,-10.911981077979219,-75.64492540792499,23.405469154105838,10.685261136536422,31.093268918676753,-2.868635386815969
2005-11-10,34.838972032232,-14.010855594521884,-10.522940895425139,-7.89924926656959,-10.911981077979219,-75.64492540792499,23.405469154105838,10.685261136536422,26.91156853086142,-2.868635386815969
2005-11-11,34.838972032232,-14.010855594521884,-10.522940895425139,-7.89924926656959,-10.911981077979219,-75.64492540792499,25.51049055668201,10.685261136536422,26.91156853086142,-2.868635386815969
2005-11-14,34.838972032232,-14.010855594521884,-10.522940895425139,-7.89924926656959,-10.911981077979219,-75.64492540792499,28.092153691398263,10.685261136536422,26.91156853086142,-2.868635386815969
2005-11-15,36.88708662264885,-14.010855594521884,-10.522940895425139,-7.89924926656959,-10.911981077979219,-75.64492540792499,28.092153691398263,10.685261136536422,26.91156853086142,-2.868635386815969
2005-11-16,39.298042651523275,-14.010855594521884,-12.93389692429957,-7.89924926656959,-10.911981077979219,-75.64492540792499,28.092153691398263,10.685261136536422,26.91156853086142,-2.868635386815969
2005-11-17,39.298042651523275,-14.010855594521884,-12.93389692429957,-7.89924926656959,-10.911981077979219,-88.24301898767698,30.212699651356242,10.685261136536422,26.91156853086142,-2.868635386815969
2005-11-18,39.298042651523275,-14.010855594521884,-12.93389692429957,-7.89924926656959,-8.787293151222297,-88.24301898767698,34.876142261839,10.685261136536422,26.91156853086142,-2.868635386815969
2005-11-21,39.298042651523275,-14.010855594521884,-12.93389692429957,-7.89924926656959,-8.787293151222297,-88.24301898767698,43.45688719339086,10.685261136536422,26.91156853086142,-2.868635386815969
2005-11-22,39.298042651523275,-14.010855594521884,-12.93389692429957,-7.89924926656959,-6.826525522384082,-88.24301898767698,43.45688719339086,10.685261136536422,26.91156853086142,-2.868635386815969
2005-11-23,39.298042651523275,-14.010855594521884,-12.93389692429957,-7.89924926656959,-6.826525522384082,-88.24301898767698,50.87652142186172,10.685261136536422,24.687122769454216,-2.868635386815969
2005-11-24,39.298042651523275,-14.010855594521884,-12.93389692429957,-7.89924926656959,-6.826525522384082,-88.24301898767698,53.397185144694674,10.685261136536422,24.687122769454216,-2.868635386815969
2005-11-25,39.298042651523275,-15.989659908903667,-12.93389692429957,-7.89924926656959,-6.826525522384082,-88.24301898767698,53.397185144694674,13.57226061699032,24.687122769454216,-2.868635386815969
2005-11-28,39.298042651523275,-15.989659908903667,-12.93389692429957,-7.89924926656959,-4.624484100848896,-88.24301898767698,53.397185144694674,15.767987001104084,24.687122769454216,-2.868635386815969
2005-11-29,39.298042651523275,-15.989659908903667,-12.93389692429957,-7.89924926656959,-4.624484100848896,-76.00905737729403,53.397185144694674,15.767987001104084,27.179764911765634,-2.868635386815969
2005-11-30,39.298042651523275,-15.989659908903667,-14.9705064459613,-7.89924926656959,-4.624484100848896,-76.00905737729403,53.397185144694674,15.767987001104084,27.179764911765634,-2.868635386815969
2005-12-01,39.298042651523275,-15.989659908903667,-14.9705064459613,-7.89924926656959,-4.624484100848896,-76.00905737729403,53.397185144694674,15.767987001104084,27.179764911765634,-2.868635386815969
2005-12-02,39.298042651523275,-17.71903267212535,-17.01135607748727,-7.89924926656959,-4.624484100848896,-76.00905737729403,53.397185144694674,18.639918314106367,27.179764911765634,-2.868635386815969
2005-12-05,35.45974516127036,-17.71903267212535,-17.01135607748727,-7.89924926656959,-6.626519795562081,-76.00905737729403,53.397185144694674,18.639918314106367,27.179764911765634,-2.868635386815969
2005-12-06,35.45974516127036,-17.71903267212535,-17.01135607748727,-7.89924926656959,-4.208253652099962,-76.00905737729403,53.397185144694674,18.639918314106367,23.887448198988803,-2.868635386815969
2005-12-07,35.45974516127036,-17.71903267212535,-17.01135607748727,-7.89924926656959,-4.208253652099962,-76.00905737729403,53.397185144694674,22.113266361556537,23.887448198988803,-2.868635386815969
2005-12-08,35.45974516127036,-17.71903267212535,-17.01135607748727,-7.89924926656959,-4.208253652099962,-76.00905737729403,53.397185144694674,25.625848874083285,23.887448198988803,-2.868635386815969
2005-12-09,35.45974516127036,-17.71903267212535,-17.01135607748727,-7.89924926656959,-2.645092806474027,-76.00905737729403,56.59633568657115,28.98419351961068,23.887448198988803,-2.868635386815969
2005-12-12,38.889040416938556,-21.14832792779353,-17.01135607748727,-7.89924926656959,-7.18066556837818,-76.00905737729403,56.59633568657115,28.98419351961068,23.887448198988803,-2.868635386815969
2005-12-13,31.611862971510867,-21.14832792779353,-11.985528033633747,-7.89924926656959,-5.303223126219314,-76.00905737729403,59.7118519273009,28.98419351961068,38.911424462580754,-2.868635386815969
2005-12-14,31.611862971510867,-21.14832792779353,-11.985528033633747,-12.263351738734956,-3.47624836766583,-76.00905737729403,65.15042989687156,28.98419351961068,38.911424462580754,-2.868635386815969
2005-12-15,25.590783132891122,-19.236676971256156,-11.985528033633747,-6.242271900115211,-1.1898829806055873,-76.00905737729403,65.15042989687156,28.98419351961068,38.911424462580754,-2.868635386815969
2005-12-16,25.590783132891122,-19.236676971256156,-11.985528033633747,-1.8781694279498438,-1.1898829806055873,-62.88107593201701,75.6332514085257,28.98419351961068,38.911424462580754,-2.868635386815969
2005-12-19,25.590783132891122,-12.643176522108261,-9.948918511972016,0.0,0.8121527141075982,-62.88107593201701,80.72625815510072,28.98419351961068,38.911424462580754,-2.868635386815969
2005-12-20,28.17941621253343,-12.643176522108261,-9.948918511972016,0.0,0.8121527141075982,-62.88107593201701,80.72625815510072,28.98419351961068,38.911424462580754,-2.868635386815969
2005-12-21,28.17941621253343,-12.643176522108261,-7.908068880446046,0.0,0.8121527141075982,-62.88107593201701,80.72625815510072,28.98419351961068,33.61889574195825,-2.868635386815969
2005-12-22,28.17941621253343,-12.643176522108261,-7.908068880446046,0.0,0.8121527141075982,-62.88107593201701,80.72625815510072,28.98419351961068,25.618677116257818,-6.427637924762111
2005-12-23,28.17941621253343,-12.643176522108261,-7.908068880446046,0.0,0.8121527141075982,-62.88107593201701,80.72625815510072,28.98419351961068,25.618677116257818,-4.433083213431415
2005-12-26,28.17941621253343,-10.913803758886576,-7.908068880446046,0.0,-0.3190383784287916,-62.88107593201701,80.72625815510072,28.98419351961068,25.618677116257818,-2.0719729311100488
2005-12-27,28.17941621253343,-10.913803758886576,-7.908068880446046,0.0,-0.3190383784287916,-62.88107593201701,80.72625815510072,31.878050927506642,25.618677116257818,-2.0719729311100488
2005-12-28,28.17941621253343,-10.913803758886576,-7.908068880446046,0.0,-0.3190383784287916,-55.0841159000366,80.72625815510072,31.878050927506642,25.618677116257818,0.8862449185934779
2005-12-29,28.17941621253343,-10.913803758886576,-7.908068880446046,0.0,4.882502352344459,-44.25687601121863,80.72625815510072,31.878050927506642,25.618677116257818,0.8862449185934779
2005-12-30,28.17941621253343,-10.913803758886576,-7.908068880446046,0.0,4.882502352344459,-36.18602697313756,80.72625815510072,31.878050927506642,25.618677116257818,0.8862449185934779
2006-01-02,28.17941621253343,-10.913803758886576,-7.908068880446046,0.0,4.882502352344459,-36.18602697313756,80.72625815510072,31.878050927506642,25.618677116257818,4.176609141525973
2006-01-03,28.17941621253343,-10.913803758886576,-7.908068880446046,0.0,3.6307059562297113,-36.18602697313756,82.67033745014075,31.878050927506642,25.618677116257818,6.77428570950531
2006-01-04,26.038064560159906,-8.77245210651305,-7.908068880446046,0.0,3.6307059562297113,-28.610496365877793,82.67033745014075,31.878050927506642,25.618677116257818,6.77428570950531
2006-01-05,20.23609877408251,-6.50409597146449,-8.368015252494224,0.0,3.6307059562297113,-19.7346395625342,82.67033745014075,31.878050927506642,25.618677116257818,6.77428570950531
2006-01-06,15.467820321107954,-6.50409597146449,-8.368015252494224,0.0,6.772631778446831,-11.309312351435796,82.67033745014075,31.878050927506642,25.618677116257818,6.77428570950531
2006-01-09,6.3668156778455955,-3.4292952556681837,-6.041806156829652,0.0,9.467631214264912,-11.309312351435796,82.67033745014075,31.878050927506642,28.953437311197646,6.77428570950531
2006-01-10,6.3668156778455955,-3.4292952556681837,-6.041806156829652,0.0,9.467631214264912,-11.309312351435796,82.67033745014075,31.878050927506642,28.953437311197646,6.77428570950531
2006-01-11,6.3668156778455955,-3.4292952556681837,-6.041806156829652,0.0,11.832583025451285,-3.824767162265199,82.67033745014075,36.91433883209382,28.953437311197646,6.77428570950531
2006-01-12,6.3668156778455955,-3.4292952556681837,-6.041806156829652,0.0,14.485479429697625,-3.824767162265199,82.67033745014075,36.91433883209382,28.953437311197646,6.77428570950531
2006-01-13,6.3668156778455955,-3.4292952556681837,-6.041806156829652,0.0,14.485479429697625,-3.824767162265199,82.67033745014075,36.91433883209382,28.953437311197646,6.77428570950531
2006-01-16,2.576358922590104,-3.4292952556681837,-2.2513494015741595,0.0,11.73366283898353,-3.824767162265199,82.67033745014075,36.91433883209382,28.953437311197646,6.77428570950531
2006-01-17,2.576358922590104,-3.4292952556681837,-2.2513494015741595,0.0,11.73366283898353,4.1698602132696685,82.67033745014075,36.91433883209382,28.953437311197646,6.77428570950531
2006-01-18,2.576358922590104,-3.4292952556681837,0.3073715873930692,-2.5587209889672287,11.73366283898353,11.304488875892881,82.67033745014075,36.91433883209382,28.953437311197646,6.77428570950531
2006-01-19,2.576358922590104,-3.4292952556681837,0.3073715873930692,-2.5587209889672287,8.591737016766409,11.304488875892881,73.65556111516673,34.1688239922576,35.58551006454718,4.176609141525973
2006-01-20,2.576358922590104,-3.4292952556681837,0.3073715873930692,-2.5587209889672287,8.591737016766409,11.304488875892881,77.12679099579334,34.1688239922576,35.58551006454718,4.176609141525973
2006-01-23,2.576358922590104,-5.075389980041059,0.3073715873930692,-2.5587209889672287,8.591737016766409,11.304488875892881,74.1022548561458,30.656241479730852,35.58551006454718,4.176609141525973
2006-01-24,-0.8529363330780798,-1.646094724372876,0.3073715873930692,-5.435989485300172,8.591737016766409,11.304488875892881,63.912204353267285,30.26051333574874,35.58551006454718,4.176609141525973
2006-01-25,-0.8529363330780798,-1.646094724372876,0.3073715873930692,-5.435989485300172,8.591737016766409,11.304488875892881,61.791658393309305,30.26051333574874,41.216339092717966,4.176609141525973
2006-01-26,-0.8529363330780798,-1.646094724372876,0.3073715873930692,-5.435989485300172,8.591737016766409,11.304488875892881,61.791658393309305,30.26051333574874,41.216339092717966,4.176609141525973
2006-01-27,-0.8529363330780798,-1.646094724372876,0.3073715873930692,-5.435989485300172,12.190353363312008,2.4286320725492865,61.791658393309305,30.26051333574874,41.216339092717966,-0.16337133083608235
2006-01-30,-0.8529363330780798,-1.646094724372876,0.3073715873930692,-5.435989485300172,12.190353363312008,2.4286320725492865,61.791658393309305,30.26051333574874,41.216339092717966,-0.16337133083608235
2006-01-31,-0.8529363330780798,-1.646094724372876,0.3073715873930692,-5.435989485300172,12.190353363312008,2.4286320725492865,61.791658393309305,33.38093210563946,41.216339092717966,-0.16337133083608235
2006-02-01,-0.8529363330780798,-1.646094724372876,0.3073715873930692,-5.435989485300172,12.190353363312008,2.4286320725492865,61.791658393309305,29.98880481712652,41.216339092717966,-0.16337133083608235
2006-02-02,-0.8529363330780798,-1.646094724372876,1.8448901056461107,-6.9735080035532135,12.190353363312008,-5.565995302985581,61.791658393309305,29.98880481712652,41.216339092717966,-4.652903747157989
2006-02-03,-0.8529363330780798,-1.646094724372876,1.8448901056461107,-6.9735080035532135,12.190353363312008,-5.565995302985581,61.791658393309305,29.98880481712652,41.216339092717966,-4.652903747157989
2006-02-06,-0.8529363330780798,-1.646094724372876,1.8448901056461107,-6.9735080035532135,12.190353363312008,-5.565995302985581,61.791658393309305,29.98880481712652,37.96309126385451,-4.652903747157989
2006-02-07,-0.8529363330780798,-1.646094724372876,3.879580888333941,-12.681125235841105,12.190353363312008,-5.565995302985581,61.791658393309305,29.98880481712652,43.262781076750755,-6.738407356300365
2006-02-08,-0.8529363330780798,-1.646094724372876,3.879580888333941,-14.913479811106827,12.190353363312008,-5.565995302985581,61.791658393309305,29.98880481712652,43.262781076750755,-6.738407356300365
2006-02-09,-0.8529363330780798,-1.646094724372876,3.879580888333941,-14.913479811106827,12.190353363312008,-5.565995302985581,61.791658393309305,29.98880481712652,40.75026789132031,-6.738407356300365
2006-02-10,-0.8529363330780798,-1.646094724372876,3.879580888333941,-14.913479811106827,12.190353363312008,-5.565995302985581,59.69800656952229,29.98880481712652,55.48425787107937,-6.738407356300365
2006-02-13,-0.8529363330780798,-1.646094724372876,3.879580888333941,-14.913479811106827,12.190353363312008,-14.165217613148204,70.13547846736014,29.98880481712652,50.951344531097,-6.738407356300365
2006-02-14,-0.8529363330780798,-1.646094724372876,3.879580888333941,-14.913479811106827,12.190353363312008,-22.285352410650404,67.61481474452718,22.547328401043295,37.904309324910415,-6.738407356300365
2006-02-15,-0.8529363330780798,-1.646094724372876,1.320859899366712,-12.354758822139598,12.190353363312008,-22.285352410650404,67.61481474452718,22.547328401043295,34.67370456137351,-6.738407356300365
