,daily,3m flow $b,price
2012-10-01,338.74805135443063,10.88034833726162,435.061
2012-10-02,95.95172994044017,10.831851197944228,435.568
2012-10-03,81.41778826644001,10.941682709260444,436.978
2012-10-04,189.21895281442463,11.188527205311578,437.052
2012-10-05,158.50334882493112,11.241378747864642,437.47
2012-10-08,-1.129832091380469,11.264494331339042,437.47
2012-10-09,44.84095310778651,11.247075132636434,436.187
2012-10-10,79.27558603873702,11.29026991622914,436.549
2012-10-11,101.70374760017472,11.582687076991236,438.064
2012-10-12,99.21591208091323,11.549496436685034,439.694
2012-10-15,-104.91206518134229,11.329320002128325,441.359
2012-10-16,295.9633852952801,11.435102019445118,442.297
2012-10-17,297.57631454874206,11.45981266168615,442.097
2012-10-18,61.85270615623178,11.423419409023769,441.902
2012-10-19,118.1056993724288,11.506334241647744,441.586
2012-10-22,84.6076634781109,11.51559458984509,440.816
2012-10-23,-22.879429640737087,11.390556285025024,440.261
2012-10-24,-0.7569154286966864,11.39048761292961,440.379
2012-10-25,139.0943045785908,11.351284230615411,439.645
2012-10-26,74.35257324694524,10.703417395059176,437.849
2012-10-29,22.160701213658676,10.621518387690847,437.307
2012-10-30,50.369477523963695,9.220787625919137,437.307
2012-10-31,1981.5781876177505,11.12679941543714,437.467
2012-11-01,346.36810376614073,11.449489586199185,437.707
2012-11-02,202.24487910307502,11.385074566721885,437.597
2012-11-05,40.83187380231949,11.36747326843625,439.136
2012-11-06,247.15023190644317,11.517293181109935,439.471
2012-11-07,-16.783292619128396,11.379072590865551,440.181
2012-11-08,95.62801535129105,11.370454091713523,440.133
2012-11-09,-22.730098023238135,11.332094305570912,439.465
2012-11-12,12.91056274353663,11.296150178345888,439.465
2012-11-13,17.006777198564105,11.295812024150672,439.234
2012-11-14,38.9571828426585,11.334819566060911,438.842
2012-11-15,244.6237927955568,11.491708163751353,438.35
2012-11-16,197.61207445061913,11.652460058356914,438.082
2012-11-19,256.1687253275016,11.774905536782272,438.742
2012-11-20,119.24212129431233,11.799874697224126,439.06
2012-11-21,106.17909446817444,11.81290871234318,439.35
2012-11-22,46.592217740104374,11.701721259088739,439.35
2012-11-23,104.8521582517237,11.832062310613637,439.35
2012-11-26,38.77863783093497,11.82975493087292,439.264
2012-11-27,204.1378710974672,12.066010087171275,441.186
2012-11-28,109.50868509251252,12.083731542944756,441.959
2012-11-29,91.28564791606884,12.272346919302732,443.622
2012-11-30,644.2700275978897,11.602553719585947,443.58
2012-12-03,299.8579069703646,11.902796323936778,443.858
2012-12-04,162.3426084729122,11.9747628188141,444.67
2012-12-05,156.42146672442283,11.966914738768136,444.768
2012-12-06,160.65227569291753,11.933872515853436,445.379
2012-12-07,168.41055053934494,11.903281411918758,444.73
2012-12-10,116.3637158759173,11.892082695219349,445.466
2012-12-11,-111.0632244809309,11.566019696711916,445.188
2012-12-12,226.0745616202171,11.52381185004021,445.314
2012-12-13,56.21394404173418,11.495162948583625,444.877
2012-12-14,48.79335646671332,11.096191104346712,445.323
2012-12-17,298.482990459481,11.055700528815409,444.78
2012-12-18,107.92722356706233,11.031848393597222,444.856
2012-12-19,27.749182801035467,11.092034548833704,445.277
2012-12-20,69.47542904862833,11.15951824378229,445.721
2012-12-21,306.2701235231919,11.283070749481023,445.748
2012-12-24,37.932574207086454,11.217683110438335,445.799
2012-12-25,0.0,11.183091202461652,445.799
2012-12-26,35.35432237674475,11.251028375139038,445.944
2012-12-27,-5.7158861076170915,11.1485558797432,446.235
2012-12-28,104.78300793267911,9.576020260384258,446.674
2012-12-31,4483.030681270897,13.720302890300724,446.847
2013-01-01,0.0,13.624351160360284,446.847
2013-01-02,160.09592812482688,13.70302930021867,447.946
2013-01-03,26.263900832989535,13.540074248237236,449.006
2013-01-04,223.13938233951924,13.604710281751823,448.246
2013-01-07,-53.86419365317126,13.551975920190033,447.521
2013-01-08,115.36497937947709,13.622499946461723,446.073
2013-01-09,256.9964917403993,13.800220852163385,445.87
2013-01-10,301.59943205681867,14.000116536620027,445.452
2013-01-11,494.6001409035667,14.395500765442682,444.518
2013-01-14,309.11755753086356,14.809530388154888,445.272
2013-01-15,238.2354652798123,14.75180246813942,445.738
2013-01-16,218.85084873474858,14.673077002325428,445.978
2013-01-17,-20.11104563370093,14.591113250535495,446.124
2013-01-18,5.24014561150373,14.478247696774568,446.228
2013-01-21,132.72565317650975,14.526365686472968,446.228
2013-01-22,45.067170051082925,14.594312286164788,446.342
2013-01-23,141.05744114896697,14.73612664274245,446.433
2013-01-24,276.51329281735946,14.87354563098122,446.604
2013-01-25,856.3377651255948,15.65553082285987,445.751
2013-01-28,119.93235158273714,15.753302473228949,444.297
2013-01-29,192.19840395867874,15.895131399663663,443.5
2013-01-30,-119.51622273496378,13.79403698931095,440.734
2013-01-31,3920.168765811188,17.367837651355995,439.387
2013-02-01,207.9961960947357,17.37358896834766,438.999
2013-02-04,19.652113776172868,17.35240920832151,437.474
2013-02-05,26.519838392189556,17.13177881480726,437.243
2013-02-06,110.98875590306588,17.25955086332945,437.721
2013-02-07,173.6114340867421,17.3375342820649,438.917
2013-02-08,150.43750753254628,17.510701887620687,439.596
2013-02-11,40.71658959733921,17.53850791447449,439.612
2013-02-12,151.5000571673908,17.673001194443316,438.75
2013-02-13,252.6971409549048,17.886741152555565,438.312
2013-02-14,106.8664859616768,17.748983845721682,438.411
2013-02-15,51.65453590598787,17.60302630717705,438.206
2013-02-18,-28.321082195509348,17.31853649965404,438.206
2013-02-19,24.713446805753357,17.224007825165483,438.037
2013-02-20,84.55770946219185,17.202386440159497,437.007
2013-02-21,-65.66963608926154,17.090124586330134,436.198
2013-02-22,103.3055578393698,17.088577985917777,436.39
2013-02-25,-93.85511861229286,16.95594422947455,437.406
2013-02-26,-94.74003734897978,16.6570663210281,437.54
2013-02-27,136.67273186903984,16.684230367804634,437.975
2013-02-28,3164.9047654166607,19.757849485305226,437.747
2013-03-01,467.3932103315987,19.58097266803893,438.324
2013-03-04,-225.9946636625646,19.055120097406,438.657
2013-03-05,-88.02729558093533,18.804750193352156,439.307
2013-03-06,159.1009005011192,18.80742962712885,439.236
2013-03-07,169.00408828214816,18.81578143971808,438.297
2013-03-08,-62.710439969499966,18.58466044920924,436.941
2013-03-11,14.796548487477494,18.4830932818208,436.401
2013-03-12,96.95089063870846,18.69110739694044,437.093
2013-03-13,86.68207616396036,18.55171491148418,436.396
2013-03-14,113.5259886093345,18.609026956051782,436.191
2013-03-15,38.27698969052377,18.59851058927559,435.89
2013-03-18,13.407661961751355,18.313435260777865,435.83
2013-03-19,61.584034059175934,18.267092071269975,435.009
2013-03-20,30.119125399374454,18.269462013868313,434.99
2013-03-21,43.17749669525889,18.243164081514944,434.889
2013-03-22,115.79314851628708,18.052687106508042,434.647
2013-03-25,-135.7815562108364,17.878972976090118,434.738
2013-03-26,73.46261863399916,17.952435594724115,434.573
2013-03-27,-114.73060638868444,17.802350665958688,434.207
2013-03-28,407.6558727525232,18.21572242481883,434.251
2013-03-29,34.66691491004157,18.145606331796188,434.251
2013-04-01,92.19724664702017,13.754772897172314,434.343
2013-04-02,356.99642786014033,14.111769325032453,435.402
2013-04-03,172.99814818146774,14.124671545089095,436.998
2013-04-04,30.307952783554068,14.128715597039658,439.57
2013-04-05,103.28237532121985,14.00885859002136,443.407
2013-04-08,62.77427803646356,14.125497061710995,445.401
2013-04-09,74.67046243072943,14.084802544762246,445.637
2013-04-10,-47.12240120770785,13.78068365181414,445.321
2013-04-11,58.16060784552602,13.537244827602848,446.072
2013-04-12,46.98012771081386,13.089624814410094,447.22
2013-04-15,132.3403899827447,12.912847646861975,447.11
2013-04-16,40.35421407677306,12.714966395658937,445.558
2013-04-17,-8.447128001140287,12.487668418923047,445.071
2013-04-18,50.469247285468136,12.558248711842216,444.827
2013-04-19,-15.938353521952497,12.53707021270876,444.75
2013-04-22,-5.387452889611682,12.398957106642637,445.026
2013-04-23,42.13485541321348,12.39602479200477,445.982
2013-04-24,56.42323026369103,12.311390581119493,446.314
2013-04-25,137.75769195571976,12.172634980257854,446.157
2013-04-26,100.60883585317961,11.416906050985437,446.408
2013-04-29,65.01763101920473,11.361991330421906,447.312
2013-04-30,3823.0253792832673,14.992818305746496,448.427
2013-05-01,104.71414026475446,15.217048668746212,449.634
2013-05-02,124.36577238299832,11.421245675318023,451.461
2013-05-03,191.70952011147352,11.404958999334761,450.732
2013-05-06,4.043434608996174,11.389350320167583,450.222
2013-05-07,144.2261822974181,11.507056664072813,449.915
2013-05-08,-60.197472795023,11.335870435374723,450.206
2013-05-09,-15.977241938979095,11.146281759349002,450.935
2013-05-10,197.57663956787692,11.193420891384331,448.17
2013-05-13,-30.6228687688949,11.122081433018097,446.557
2013-05-14,-159.1566772481482,10.811424698602561,445.908
2013-05-15,-20.12836213173074,10.538599195515925,444.65
2013-05-16,-27.830550388239143,10.403902159166007,445.265
2013-05-17,-44.21953714940162,10.30802808611062,445.719
2013-05-20,-34.447434618016175,10.301901733688112,444.688
2013-05-21,-41.55069487046374,10.235637592011896,444.032
2013-05-22,-67.76226709006656,10.083317615459636,443.854
2013-05-23,-71.47085276362075,10.077516398785278,440.576
2013-05-24,-222.35484381344713,9.75185599713246,439.622
2013-05-27,37.400458878075746,9.883111574622827,439.622
2013-05-28,-16.770195362296914,9.961081416609511,436.08
2013-05-29,-96.9030045336583,9.727505680206814,431.615
2013-05-30,-11.934229588325792,6.550666685201828,431.4
2013-05-31,805.2036630890194,6.8884771379592475,430.359
2013-06-03,-143.34853708162495,6.9711232645401875,428.462
2013-06-04,-240.81104362892003,6.818339516492203,428.754
2013-06-05,-251.68067062122742,6.407557945369856,427.661
2013-06-06,-148.55173026156376,6.090002126826144,425.324
2013-06-07,-59.69635958861156,6.093016207207032,425.156
2013-06-10,-99.18432311119278,5.979035335608362,422.036
2013-06-11,-201.2114476330182,5.680872997336636,416.716
2013-06-12,-367.01880355228803,5.227172117620388,418.15
2013-06-13,-578.5336163695305,4.535112512641522,421.523
2013-06-14,-198.36943319558216,4.298466089755416,424.796
2013-06-17,33.32682955524557,4.318385257348911,424.368
2013-06-18,-108.27598499544986,4.148525238294285,421.827
2013-06-19,-236.7512943983628,3.8816548184965476,418.919
2013-06-20,-426.356505925339,3.41212081587595,406.734
2013-06-21,-620.6345647483977,2.675693102611265,403.506
2013-06-24,-790.924459103456,2.0205501997186457,394.684
2013-06-25,-393.30337556234775,1.5537842055222986,397.885
2013-06-26,-391.91913762692036,1.276595674284063,401.772
2013-06-27,-226.95611881890562,0.641983682712634,406.394
2013-06-28,-3016.8586703339174,-2.4095419025313247,408.05
2013-07-01,132.03469029833434,-2.3697044588800114,410.306
2013-07-02,40.410591856564714,-2.686290294883587,413.104
2013-07-03,-46.36628073405836,-2.9056547237991133,411.036
2013-07-04,-8.363786188370927,-2.9443264627710377,411.036
2013-07-05,-158.03069589332034,-3.205639533985578,408.439
2013-07-08,-128.44497524559972,-3.3968587872676412,406.14
2013-07-09,-143.77854850678148,-3.6153077982051522,406.77
2013-07-10,-122.17966507046853,-3.690365062067913,405.593
2013-07-11,139.56157865603313,-3.608964091257406,407.804
2013-07-12,-102.0709291456478,-3.7580151481138673,409.124
2013-07-15,101.81771354653863,-3.788537824550074,411.47
2013-07-16,18.096400142429985,-3.810795638484417,413.366
2013-07-17,-179.60477059355009,-3.9819532810768266,416.708
2013-07-18,80.81154749360678,-3.9516109808686877,419.559
2013-07-19,-36.37148973499954,-3.972044117081735,419.75
2013-07-22,-53.32068639529519,-4.019977350587419,421.428
2013-07-23,55.38178346844074,-4.006730422532192,421.443
2013-07-24,-62.64221005176471,-4.125795862847647,418.876
2013-07-25,-152.606992796776,-4.416160547600143,416.405
2013-07-26,-35.938390817074485,-4.552707774270397,416.618
2013-07-29,63.72327113059534,-4.554002134159006,415.634
2013-07-30,-59.42495080016612,-8.43645246424244,414.053
2013-07-31,-868.1854788838548,-9.409352083391047,412.515
2013-08-01,132.0337763256701,-9.401684079448376,411.66
2013-08-02,2.4810417063570904,-9.590912557853493,412.046
2013-08-05,-113.75565635628558,-9.708711648818776,412.557
2013-08-06,56.479878536879866,-9.796457952579312,412.362
2013-08-07,18.887667212538418,-9.717372812571751,411.667
2013-08-08,110.79025517114738,-9.590605315461623,412.415
2013-08-09,-190.02664844659444,-9.978208603476098,412.936
2013-08-12,-58.40091203650813,-10.00598664674371,413.359
2013-08-13,-4.871768765313609,-9.851701738260875,412.071
2013-08-14,84.28893437674382,-9.7472844417524,411.768
2013-08-15,-1.7003566218106596,-9.721154247985973,409.902
2013-08-16,56.12829108934995,-9.620806419747222,407.913
2013-08-19,-133.2562917125693,-9.719615276841772,404.271
2013-08-20,-41.7235646468607,-9.719788146618171,403.255
2013-08-21,-162.83944080217358,-9.814865320330279,401.534
2013-08-22,-125.18907848499765,-9.868583546051653,400.665
2013-08-23,11.199347038607046,-9.635029355199602,402.118
2013-08-26,-39.81785299952586,-9.712247667077204,402.459
2013-08-27,-120.4918874785274,-9.815969359193433,401.495
2013-08-28,-391.50729027261633,-10.11057364493239,399.991
2013-08-29,-443.0479877365607,-10.541687403080624,400.636
2013-08-30,-2183.8287544066125,-13.530719820576257,400.61
2013-09-02,39.18537562349582,-13.348185907871137,400.61
2013-09-03,-61.54631988059705,-13.168921184122814,399.152
2013-09-04,-107.68718960170675,-13.024927703103293,398.455
2013-09-05,-39.411399436148464,-12.915787372277878,397.619
2013-09-06,-78.1568884877243,-12.93424790117699,399.629
2013-09-09,-40.88048564641635,-12.875944063712215,401.119
2013-09-10,-142.36367907876075,-12.817096295157956,400.42
2013-09-11,75.8338063052403,-12.37424368530043,402.225
2013-09-12,-35.8168870908166,-11.831526956021715,403.605
2013-09-13,-132.73859668652375,-11.765896119512655,403.696
2013-09-16,118.73371919655514,-11.680489229871347,406.938
2013-09-17,-28.593500962906802,-11.600806745838803,408.05
2013-09-18,284.06612833930865,-11.079989323101133,411.859
2013-09-19,3.717330286112385,-10.64991548688968,416.228
2013-09-20,174.44871254050037,-9.854832209600781,416.334
2013-09-23,-138.66405321806178,-9.20257180371539,416.349
2013-09-24,86.2462814580311,-8.72302214669501,415.388
2013-09-25,1.004982012402575,-8.330098027055687,415.939
2013-09-26,-65.7488335787822,-8.168890741815563,414.526
2013-09-27,70.81390071427157,-5.081218170767374,413.985
2013-09-30,-641.8363737444539,-5.855089234810163,412.587
2013-10-01,-1.352100423430156,-5.896851927090157,412.855
2013-10-02,55.3463280425553,-5.795139318313543,413.441
2013-10-03,-12.559068951022308,-5.799334601076195,413.65
2013-10-04,-94.93189147930067,-5.736235796662175,414.603
2013-10-07,-44.2819321400407,-5.652072753556617,415.498
2013-10-08,-48.67706661743494,-5.556971271667269,416.25
2013-10-09,-131.18000957258334,-5.565971616169385,417.064
2013-10-10,-16.737432945587223,-5.722270627771005,417.464
2013-10-11,6.04055343746521,-5.614159145187892,418.483
2013-10-14,-33.80553689423239,-5.749782395628663,418.483
2013-10-15,-101.37058689326359,-5.869249382664356,419.275
2013-10-16,21.85809443960396,-5.667786517631202,419.874
2013-10-17,162.47639848520572,-5.586121666639603,422.315
2013-10-18,314.39578867075414,-5.23535438823385,424.124
2013-10-21,-11.869271695902334,-5.193902973534456,423.982
2013-10-22,-267.65660616272925,-5.5169413631656266,425.283
2013-10-23,-63.675740727841806,-5.5179748938417035,426.863
2013-10-24,-41.40287136566242,-5.4067707724105905,426.162
2013-10-25,-34.25671238634587,-5.4050890939798615,425.921
2013-10-28,-106.75309112299536,-5.575565456233452,425.67
2013-10-29,-127.5113091029989,-5.643651814536285,424.525
2013-10-30,-6.778693109394304,-4.782245028761825,424.983
2013-10-31,366.12002828321533,-4.54815877680428,424.532
2013-11-01,-82.7753185266391,-4.633415137037277,422.497
2013-11-04,45.08043179111943,-4.474579048889871,421.953
2013-11-05,93.99656707885732,-4.437062360347894,419.31
2013-11-06,-66.78140836755284,-4.522731435927985,419.422
2013-11-07,-241.3220784637885,-4.87484376956292,419.522
2013-11-08,-119.53366641280871,-4.804350787529136,415.973
2013-11-11,-116.63071688327194,-4.862580592375899,415.973
2013-11-12,118.0702093206993,-4.739638614289886,411.934
2013-11-13,-167.30084773270775,-4.991228396399337,412.531
2013-11-14,32.340710517703165,-4.957187329259824,414.581
2013-11-15,-38.05229329557078,-5.051367913644745,416.178
2013-11-18,77.66991804260215,-4.840441703889573,418.088
2013-11-19,-76.72156658744784,-4.875439705830159,417.131
2013-11-20,-122.34435965249484,-4.834944624680481,416.474
2013-11-21,-67.43552214899563,-4.77719106834448,415.232
2013-11-22,90.08172680273297,-4.6983086885803536,416.754
2013-11-25,-106.17679338918667,-4.764667628970014,417.548
2013-11-26,-73.91163394484145,-4.718087375436327,417.22
2013-11-27,2.647407753726238,-4.323932677409985,415.965
2013-11-28,-18.023092712695806,-3.8989077823861202,415.965
2013-11-29,-631.8300034487097,-2.3469090314282175,415.965
2013-12-02,118.95656304299719,-2.2671378440087167,413.361
2013-12-03,8.668672866585494,-2.1969228512615335,413.387
2013-12-04,-90.14660261465465,-2.179382264274482,412.435
2013-12-05,42.99654710119565,-2.0969743177371374,412.698
2013-12-06,385.5568419654609,-1.6332605872839523,413.343
2013-12-09,59.69499523589864,-1.5326851064016374,414.255
2013-12-10,53.63877354552741,-1.3366826537773493,416.22
2013-12-11,-195.07387647938143,-1.6075903365619708,416.474
2013-12-12,-36.96008746168938,-1.6087335369328437,416.455
2013-12-13,36.91872844186848,-1.4390762118044516,417.293
2013-12-16,-104.58858869621426,-1.6623985196972209,418.242
2013-12-17,-66.18789474359816,-1.6999929134779121,418.534
2013-12-18,20.336662312367494,-1.9637223795048535,418.427
2013-12-19,-46.26631480920316,-2.013706024600169,418.403
2013-12-20,49.282159273310825,-2.1388725778673585,418.558
2013-12-23,-92.1513581039784,-2.092359882753275,418.735
2013-12-24,18.89736829085925,-2.159708795920447,418.751
2013-12-25,0.0,-2.1607137779328496,418.751
2013-12-26,-32.16523072529834,-2.1271301750793654,418.686
2013-12-27,135.62367984875402,-2.0623203959448833,417.702
2013-12-30,16.879561242314153,-1.4036044609581153,417.837
2013-12-31,-1405.9804838083896,-2.808232844343075,418.041
2014-01-01,0.0,-2.86357917238563,418.041
2014-01-02,-527.6541679319588,-3.3786742713665667,417.834
2014-01-03,-104.39421252411906,-3.3881365924113847,418.425
2014-01-06,515.7948835440347,-2.8280597767273092,419.186
2014-01-07,25.976131987522145,-2.7534065781223527,419.35
2014-01-08,-50.55771066411572,-2.672784279213885,418.685
2014-01-09,-61.937671913234254,-2.717984518181532,418.898
2014-01-10,86.11101758609615,-2.6379140540329007,419.992
2014-01-13,-2.5850247864209175,-2.6066935419250896,420.385
2014-01-14,-15.88765177748466,-2.5212106068093103,420.647
2014-01-15,-190.7475290952953,-2.7338162303442095,421.636
2014-01-16,-46.5326281306677,-2.942825256960083,422.02
2014-01-17,-54.184382447960765,-3.3114054280787983,422.022
2014-01-20,-256.83008925458864,-3.5563662456374843,422.022
2014-01-21,-331.0973198526941,-3.6198069593274496,421.785
2014-01-22,30.49531365592946,-3.5256359049436776,420.558
2014-01-23,-14.86602087415265,-3.4990990544521683,418.547
2014-01-24,-202.5239581071924,-3.667366300173015,416.943
2014-01-27,-130.16544952092704,-3.6907786585709466,416.589
2014-01-28,-171.1810646830383,-3.7344484141509855,417.775
2014-01-29,-38.28766955077465,-3.7659573905923662,416.804
2014-01-30,-158.27664280546995,-4.290354061681051,415.538
2014-01-31,-951.338317358351,-5.1589170605127626,414.488
2014-02-03,-86.4852069226264,-5.290482699226509,414.75
2014-02-04,-124.95696755076233,-5.509436233856128,417.405
2014-02-05,760.7415164022448,-4.681913309086331,418.13
2014-02-06,25.16081640542671,-4.4154304142171155,418.971
2014-02-07,98.98426753622995,-4.196912480268077,420.747
2014-02-10,-70.3929365866601,-4.150674699971465,420.338
2014-02-11,489.0883118067725,-3.779656597485392,420.556
2014-02-12,-170.66947588860077,-3.7830252256412855,420.492
2014-02-13,144.55656398679744,-3.670809372172191,420.232
2014-02-14,831.7699274009912,-2.800987151475629,420.688
2014-02-17,-28.328961795179477,-2.906986031313411,420.688
2014-02-18,22.161788403776136,-2.8081026763221866,421.01
2014-02-19,-209.95253612311686,-2.895710852792809,420.393
2014-02-20,-56.21398367568137,-2.8844893143194947,420.954
2014-02-21,92.33097768134394,-2.8822400634408836,422.649
2014-02-24,-129.29800945050965,-2.905361279502207,424.742
2014-02-25,-1.2307824716173204,-2.8326804280289823,425.207
2014-02-26,-39.94797909925899,-2.875275814881968,425.671
2014-02-27,-20.579546707219546,-2.8778322688764915,427.41
2014-02-28,-1141.879111050514,-3.387881376478296,428.776
2014-03-03,-132.4507359212847,-3.6392886754425775,426.024
2014-03-04,208.1843363320464,-3.439773011977117,428.306
2014-03-05,146.59937352667788,-3.203027035835784,428.767
2014-03-06,28.797542776419654,-3.21722604016056,428.82
2014-03-07,154.86709700154933,-3.4479157851244717,427.723
2014-03-10,-48.35508095868234,-3.5559658613190526,426.915
2014-03-11,265.9724442402267,-3.3436321906243536,426.853
2014-03-12,102.66449588783993,-3.045893818257132,426.621
2014-03-13,66.75649477928776,-2.942177236016155,426.507
2014-03-14,-57.83419074452872,-3.036930155202552,426.615
2014-03-17,2.544402560432392,-2.9297971639459055,426.839
2014-03-18,-7.4659969855459725,-2.8710752661878534,427.806
2014-03-19,13.006299060058517,-2.878405629440162,428.108
2014-03-20,-285.0172868407522,-3.1171566014717116,426.86
2014-03-21,16.858856890313948,-3.149579903854708,427.573
2014-03-24,90.33213463688284,-2.9670964111138467,428.033
2014-03-25,78.62239103328677,-2.9073713883714194,429.647
2014-03-26,191.11566716641468,-2.7162557212050045,431.299
2014-03-27,104.73636844359035,-2.5793541220361162,433.686
2014-03-28,117.29953768445483,-2.597678264200415,433.427
2014-03-31,-724.3049149432942,-3.338862740386024,434.321
2014-04-01,384.7501711936417,-1.548132085383992,435.228
2014-04-02,152.73213283560762,-1.3953999525483847,434.539
2014-04-03,122.06857013919245,-0.7456772144772333,434.554
2014-04-04,47.16184965237076,-0.5941211523007435,436.974
2014-04-07,148.1385172317763,-0.9617775186130019,436.566
2014-04-08,251.0836686227548,-0.7366699819777693,437.413
2014-04-09,110.43449536549842,-0.5756777759481551,438.261
2014-04-10,167.38366921367984,-0.346356434821241,440.229
2014-04-11,195.44336255393418,-0.237024089853403,439.693
2014-04-14,116.67295371200834,-0.11776611135497374,438.527
2014-04-15,113.35687187941954,0.011478412301930476,437.927
2014-04-16,22.055123447788205,0.22428106484501398,438.407
2014-04-17,20.141992940134593,0.2909556859158163,438.97
2014-04-18,0.0,0.34514006836377703,438.97
2014-04-21,194.2870321658841,0.7962571897842498,439.173
2014-04-22,161.92044880806654,1.2892749584450105,438.853
2014-04-23,-47.93309708464502,1.2108465477044361,439.076
2014-04-24,188.2070809596222,1.4139196495382107,438.616
2014-04-25,81.00916825269383,1.6974527758980968,437.52
2014-04-28,86.96164057518419,1.9145798659942082,438.17
2014-04-29,-29.5904646352965,2.05617046604195,439.301
2014-04-30,-110.10535928113762,1.9843527763115871,440.126
2014-05-01,-19.744618451489387,2.1228848006655676,440.834
2014-05-02,-39.45490936392936,3.0347682086599894,441.51
2014-05-05,40.94310512689259,3.162196520709508,441.642
2014-05-06,54.4733814936934,3.341626869753964,443.089
2014-05-07,-565.7597466170172,2.0151256067347023,445.918
2014-05-08,28.97322729480699,2.018938017624082,447.735
2014-05-09,103.62313933594672,2.023576889423799,447.069
2014-05-12,43.49977798853453,2.1374696039989938,446.513
2014-05-13,41.99245140248934,1.6903737435947108,447.201
2014-05-14,264.6685408546982,2.12571176033801,448.918
2014-05-15,72.93437013305095,2.054089566484263,448.878
2014-05-16,141.16458768412275,1.3634842267673948,448.455
2014-05-19,46.584538876754166,1.4383977274393283,449.056
2014-05-20,65.43119963256476,1.4816671386681168,448.466
2014-05-21,111.04013376581621,1.80265980855705,449.085
2014-05-22,165.59564291574478,2.024469435148476,448.795
2014-05-23,7.829149997205693,1.939967607464338,450.023
2014-05-26,7.625724128339238,2.076891341043187,450.023
2014-05-27,151.04322270789368,2.2291653462226977,450.595
2014-05-28,2.853963249201641,2.2719672885711586,453.374
2014-05-29,251.07740207887582,2.5436242373572537,454.634
2014-05-30,791.9752913875868,4.477478639795354,454.358
2014-06-02,272.22149845497034,4.88215087417161,453.857
2014-06-03,314.5703473076769,4.98853688514724,452.712
2014-06-04,408.6983789164055,5.250635890536968,451.941
2014-06-05,-127.52216315113431,5.094316184609413,453.253
2014-06-06,187.7231091519093,5.127172196759774,456.872
2014-06-09,15.338829102123048,5.19086610682058,457.136
2014-06-10,-48.15314865265852,4.876740513927694,455.763
2014-06-11,98.86965307702418,4.872945671116878,454.256
2014-06-12,30.794153187177244,4.8369833295247675,454.091
2014-06-13,227.5811119407277,5.1223986322100235,454.226
2014-06-16,37.65151059820325,5.157505740247794,452.186
2014-06-17,-64.9419529390421,5.100029784294299,451.111
2014-06-18,136.0945541068407,5.22311803934108,452.269
2014-06-19,104.57711868999378,5.612712444871827,453.291
2014-06-20,51.065499617452,5.646919087598964,453.362
2014-06-23,35.12809044466477,5.591715043406746,454.008
2014-06-24,89.47336140424727,5.602566013777707,455.319
2014-06-25,158.51250475105158,5.569962851362344,456.184
2014-06-26,273.4978788145389,5.738724361733293,456.472
2014-06-27,233.60776285310124,5.855032586901939,456.441
2014-06-30,1652.0429207642035,8.231380422609437,455.974
2014-07-01,-29.359406827654695,7.8172708445881405,456.001
2014-07-02,48.13458385195804,7.712673295604491,455.697
2014-07-03,31.108356004183864,7.6217130814694825,455.313
2014-07-04,-13.139282215248432,7.561411949601863,455.313
2014-07-07,146.50094327968338,7.55977437564977,455.734
2014-07-08,-717.2609870726737,6.591429719954341,457.178
2014-07-09,127.42832770324623,6.6084235522920896,458.237
2014-07-10,91.93100883226926,6.532970891910678,458.158
2014-07-11,-22.475917441300087,6.315051611915444,458.534
2014-07-14,-18.059891344496343,6.18031876685894,457.825
2014-07-15,-33.53107169044151,6.033430823289079,457.428
2014-07-16,78.84079334845336,6.090216493189744,457.668
2014-07-17,42.58112068500888,6.1126556209346194,456.801
2014-07-18,54.13487072669381,6.166790491661312,458.15
2014-07-21,-64.29637749854572,5.908207081996882,457.798
2014-07-22,-98.07792568476863,5.648208707504047,458.899
2014-07-23,9.818848190028906,5.705960652778722,460.766
2014-07-24,44.553814372580476,5.562307386191679,461.158
2014-07-25,145.195980539387,5.6264941984783725,460.211
2014-07-28,-7.8060114897329305,5.531726546413456,459.358
2014-07-29,55.600917293459425,5.616917928342212,459.41
2014-07-30,-22.180499333448548,5.7048427882899,460.261
2014-07-31,1992.2502230543396,7.716837629795729,457.705
2014-08-01,-160.40870488048586,7.5958838342791735,455.084
2014-08-04,-216.15940654571313,7.338781322606567,455.149
2014-08-05,-128.0438560049701,7.156264085107904,453.505
2014-08-06,-7.476116521769496,7.714547715203151,453.024
2014-08-07,-185.51672243840113,7.5000577654699425,452.589
2014-08-08,21.815043252656135,7.418249669386652,452.356
2014-08-11,-30.02403579504254,7.344725855603076,453.977
2014-08-12,174.8464081493959,7.4775798123499815,453.997
2014-08-13,-25.300744058481506,7.187610527436803,455.478
2014-08-14,113.46849928557798,7.228144656589329,457.406
2014-08-15,-9.49980717454897,7.077480261730658,458.031
2014-08-18,-21.532677234411175,7.009363045619493,458.494
2014-08-19,-72.92001269193607,6.871011833294992,459.705
2014-08-20,36.38142640506309,6.796353125934238,459.118
2014-08-21,-53.33988851360563,6.5774175945048885,459.053
2014-08-22,-35.7857576114276,6.533802686896254,458.756
2014-08-25,0.08658393486919991,6.526263546702784,459.162
2014-08-26,-11.150780970411464,6.364069543024479,460.078
2014-08-27,113.91442407112658,6.475130003846405,461.858
