,usd_exposure,eur_exposure,gbp_exposure,jpy_exposure,emfx_exposure,fi_exposure,dmequity_exposure,emequity_exposure,com_exposure,ags_exposure
2002-12-05,-43.474802292840764,4.393641423624905,-0.20958291017159425,-7.986123388051835,16.43151318556921,103.87236387631572,-17.258035096295007,-2.2871435067671686,13.001494065898079,15.666644424645154
2002-12-06,-43.474802292840764,4.393641423624905,-0.20958291017159425,-7.986123388051835,16.43151318556921,109.70319884807903,-17.258035096295007,-2.2871435067671686,13.67022737214093,15.666644424645154
2002-12-09,-43.474802292840764,4.393641423624905,-0.20958291017159425,-7.986123388051835,16.43151318556921,114.14786217915862,-17.258035096295007,-2.2871435067671686,13.67022737214093,14.329969871751947
2002-12-10,-43.474802292840764,4.393641423624905,-0.20958291017159425,-7.986123388051835,16.43151318556921,114.14786217915862,-17.258035096295007,-2.2871435067671686,14.931468966857246,14.329969871751947
2002-12-11,-43.474802292840764,4.393641423624905,3.3349838088746036,-7.986123388051835,16.43151318556921,114.14786217915862,-18.38713390065645,-2.2871435067671686,14.931468966857246,14.329969871751947
2002-12-12,-43.474802292840764,4.393641423624905,3.3349838088746036,-7.986123388051835,16.43151318556921,114.14786217915862,-18.38713390065645,-2.2871435067671686,18.275693861623637,12.003764752967555
2002-12-13,-43.474802292840764,8.376624550486758,9.632045959525191,-14.283185538702426,21.265426822806873,114.14786217915862,-17.27347814150592,-2.2871435067671686,20.48018952124185,12.003764752967555
2002-12-16,-43.474802292840764,8.376624550486758,7.698313635380532,-12.349453214557766,21.265426822806873,114.14786217915862,-17.27347814150592,-2.2871435067671686,24.190699974166026,12.003764752967555
2002-12-17,-48.40273340943462,10.565431982357849,7.698313635380532,-12.349453214557766,21.265426822806873,114.14786217915862,-17.27347814150592,-2.2871435067671686,24.190699974166026,12.003764752967555
2002-12-18,-48.40273340943462,10.565431982357849,7.698313635380532,-12.349453214557766,21.265426822806873,112.99658570153403,-17.27347814150592,-2.2871435067671686,25.6692386742609,12.003764752967555
2002-12-19,-48.40273340943462,10.565431982357849,7.698313635380532,-12.349453214557766,21.265426822806873,106.43886746667307,-17.27347814150592,-2.2871435067671686,27.24029473072528,12.003764752967555
2002-12-20,-48.40273340943462,10.565431982357849,7.698313635380532,-12.349453214557766,21.265426822806873,106.43886746667307,-17.27347814150592,-2.2871435067671686,28.514186463865563,13.621844450403724
2002-12-23,-40.978537030308885,3.992968765145886,-0.9223713162282994,-12.349453214557766,21.265426822806873,106.43886746667307,-17.27347814150592,-2.2871435067671686,28.631550315825447,13.621844450403724
2002-12-24,-40.978537030308885,3.992968765145886,-0.9223713162282994,-12.349453214557766,15.596919674119164,106.43886746667307,-17.27347814150592,-2.2871435067671686,28.631550315825447,12.538133492098227
2002-12-25,-44.15465380719242,3.992968765145886,-0.9223713162282994,-12.349453214557766,15.596919674119164,106.43886746667307,-17.27347814150592,-2.2871435067671686,31.101175765334695,12.538133492098227
2002-12-26,-44.15465380719242,5.728584754735554,-0.9223713162282994,-12.349453214557766,15.596919674119164,106.43886746667307,-17.27347814150592,-2.2871435067671686,31.101175765334695,12.538133492098227
2002-12-27,-44.15465380719242,10.822780126343034,-0.9223713162282994,-12.349453214557766,15.596919674119164,121.21708278649223,-17.27347814150592,-2.2871435067671686,31.101175765334695,12.538133492098227
2002-12-30,-44.15465380719242,7.675962627134526,1.7996723431631503,-10.639685483475558,13.892006887725648,126.04370701590678,-17.27347814150592,-2.2871435067671686,31.412998565444298,12.538133492098227
2002-12-31,-39.226722690598564,7.675962627134526,0.29893250632631124,-7.049867861495691,13.892006887725648,121.64602259464779,-17.27347814150592,-2.2871435067671686,33.64517244015544,12.538133492098227
2003-01-01,-39.226722690598564,7.675962627134526,0.29893250632631124,-7.049867861495691,13.892006887725648,121.64602259464779,-17.27347814150592,-2.2871435067671686,33.64517244015544,12.538133492098227
2003-01-02,-39.226722690598564,7.675962627134526,0.29893250632631124,-7.049867861495691,13.892006887725648,121.64602259464779,-19.031650978673127,-2.2871435067671686,35.77242011823782,12.538133492098227
2003-01-03,-42.477564784814774,7.675962627134526,0.29893250632631124,-0.896601681933105,13.892006887725648,121.64602259464779,-19.031650978673127,-1.2779892486965658,33.95315942811373,12.538133492098227
2003-01-06,-42.477564784814774,11.681205680794212,0.29893250632631124,-0.896601681933105,13.892006887725648,121.64602259464779,-17.84989345560261,-0.2897769360318517,33.95315942811373,12.001233726016892
2003-01-07,-42.477564784814774,11.681205680794212,0.29893250632631124,-0.896601681933105,18.448992219144568,126.1453534888272,-17.84989345560261,-0.2897769360318517,38.270230979971146,10.107177648867086
2003-01-08,-42.477564784814774,11.681205680794212,0.29893250632631124,-0.896601681933105,16.056210884922862,126.1453534888272,-17.84989345560261,-2.540271760119115,38.270230979971146,10.107177648867086
2003-01-09,-42.477564784814774,11.681205680794212,0.29893250632631124,-0.896601681933105,11.222038976139755,126.1453534888272,-17.84989345560261,-2.540271760119115,39.623498998655826,11.221683319656094
2003-01-10,-42.477564784814774,11.681205680794212,0.29893250632631124,-0.896601681933105,12.638048576197388,107.09919721564016,-20.385392329860135,-2.540271760119115,39.623498998655826,12.898841852540283
2003-01-13,-49.556485717106284,11.681205680794212,-7.110032828260491,-0.896601681933105,12.638048576197388,107.09919721564016,-20.385392329860135,-3.9576976439213194,39.623498998655826,14.53353293692692
2003-01-14,-49.556485717106284,6.392933520113315,-7.110032828260491,-0.896601681933105,18.39405694242272,102.20451102992227,-20.385392329860135,-2.990584052729127,39.623498998655826,14.53353293692692
2003-01-15,-49.556485717106284,6.392933520113315,-7.110032828260491,-0.896601681933105,16.650698875932207,106.48377111485746,-19.685359402609457,-2.990584052729127,39.623498998655826,14.444510984750423
2003-01-16,-49.556485717106284,6.392933520113315,-7.110032828260491,-0.896601681933105,14.423675882272704,106.48377111485746,-19.685359402609457,-4.217255457680125,41.44275968877992,14.444510984750423
2003-01-17,-49.556485717106284,6.392933520113315,-7.110032828260491,-3.5069329481055727,7.3054167311888385,118.91394981565121,-20.78129553200202,-4.217255457680125,41.44275968877992,14.444510984750423
2003-01-20,-49.556485717106284,6.392933520113315,-7.110032828260491,-3.5069329481055727,3.545515099310349,124.27321146332359,-20.78129553200202,-4.217255457680125,40.79617093052538,14.444510984750423
2003-01-21,-49.556485717106284,8.533625115677502,-7.110032828260491,-3.5069329481055727,1.3257363498100967,124.27321146332359,-22.93056148743465,-4.217255457680125,40.79617093052538,15.825265174452129
2003-01-22,-54.450704809129824,18.547290261888598,-8.305467586149566,-2.3114981902164975,1.3257363498100967,124.27321146332359,-22.93056148743465,-7.119961451679334,40.79617093052538,18.18324652450787
2003-01-23,-54.450704809129824,23.98834060695777,-8.305467586149566,-2.3114981902164975,1.3257363498100967,124.27321146332359,-26.71366590372185,-7.119961451679334,42.171566648121164,18.18324652450787
2003-01-24,-54.450704809129824,23.98834060695777,-8.305467586149566,-2.3114981902164975,1.3257363498100967,124.27321146332359,-27.74060338616957,-7.119961451679334,42.171566648121164,18.18324652450787
2003-01-27,-54.450704809129824,22.703438195477037,-8.305467586149566,-1.0265957787357642,1.3257363498100967,131.10440281330187,-27.74060338616957,-9.564911648311353,42.171566648121164,18.18324652450787
2003-01-28,-54.450704809129824,22.703438195477037,-8.305467586149566,-1.0265957787357642,-4.205340663764946,135.9870604229359,-27.74060338616957,-12.716017541733086,42.171566648121164,18.18324652450787
2003-01-29,-54.450704809129824,22.703438195477037,-8.305467586149566,-1.0265957787357642,-4.205340663764946,151.12870803921845,-27.74060338616957,-12.716017541733086,45.122326639466586,18.18324652450787
2003-01-30,-57.19282016513521,25.50084037361881,-6.009741488974636,-0.5802065199053092,-7.262252705583393,157.93841551401493,-27.74060338616957,-12.716017541733086,45.122326639466586,18.18324652450787
2003-01-31,-57.19282016513521,25.50084037361881,2.196484616059382,-4.745871654070072,-7.262252705583393,157.93841551401493,-28.761234171808855,-12.716017541733086,46.45203999314104,18.18324652450787
2003-02-03,-57.19282016513521,25.50084037361881,4.7620117306959555,-7.311398768706644,-7.262252705583393,157.93841551401493,-28.761234171808855,-12.716017541733086,46.45203999314104,18.18324652450787
2003-02-04,-57.19282016513521,25.50084037361881,4.7620117306959555,-7.311398768706644,-5.203677704222002,157.93841551401493,-31.78182038761468,-15.245170570238061,46.45203999314104,18.18324652450787
2003-02-05,-57.19282016513521,25.50084037361881,4.7620117306959555,-7.311398768706644,-5.203677704222002,157.93841551401493,-33.8038733138347,-16.29186808721264,46.45203999314104,18.18324652450787
2003-02-06,-57.19282016513521,25.50084037361881,4.7620117306959555,-7.311398768706644,-5.203677704222002,157.93841551401493,-33.8038733138347,-16.29186808721264,47.40069253155753,18.18324652450787
2003-02-07,-55.386041345870595,23.6940615543542,4.7620117306959555,-7.311398768706644,-5.203677704222002,157.93841551401493,-35.79117527326839,-16.29186808721264,49.33066736992599,18.18324652450787
2003-02-10,-59.346976251243184,23.6940615543542,8.722946636068544,-12.248942952589463,-5.203677704222002,157.93841551401493,-35.79117527326839,-16.29186808721264,49.33066736992599,16.482400854820394
2003-02-11,-59.346976251243184,23.6940615543542,8.722946636068544,-12.248942952589463,-13.634220556781155,157.93841551401493,-35.79117527326839,-16.29186808721264,47.203419691843614,16.482400854820394
2003-02-12,-65.6296023541433,29.976687657254317,8.722946636068544,-12.248942952589463,-23.123004960606337,157.93841551401493,-36.90682260195862,-16.29186808721264,45.856798973451006,16.482400854820394
2003-02-13,-65.6296023541433,29.976687657254317,8.722946636068544,-12.248942952589463,-23.790888071595184,157.93841551401493,-35.77753978647243,-18.533365313821417,44.61310623358689,16.482400854820394
2003-02-14,-65.6296023541433,32.08768634491842,8.722946636068544,-12.248942952589463,-23.790888071595184,157.93841551401493,-36.70952200926535,-18.533365313821417,44.61310623358689,15.739022188040847
2003-02-17,-65.6296023541433,35.23450384412693,9.571534101228346,-12.248942952589463,-26.80250508984533,157.93841551401493,-36.70952200926535,-20.68832373885254,44.61310623358689,15.739022188040847
2003-02-18,-58.48666313964521,35.23450384412693,-13.682276858988676,-11.435790006740458,-34.02040354111963,157.93841551401493,-36.70952200926535,-20.68832373885254,44.61310623358689,15.739022188040847
2003-02-19,-58.48666313964521,36.18169256742929,-25.467229042257784,-0.5980265467737103,-34.02040354111963,157.93841551401493,-36.70952200926535,-22.413398371421646,42.32305328125906,15.739022188040847
2003-02-20,-58.48666313964521,36.18169256742929,-25.467229042257784,-0.5980265467737103,-34.02040354111963,157.93841551401493,-36.70952200926535,-22.413398371421646,41.548310526156726,15.739022188040847
2003-02-21,-58.48666313964521,36.18169256742929,-25.467229042257784,-0.5980265467737103,-34.02040354111963,157.93841551401493,-36.70952200926535,-22.413398371421646,42.58109096285338,15.739022188040847
2003-02-24,-56.903055191031555,32.9878037142614,-22.273340189089907,-0.5980265467737103,-34.02040354111963,157.93841551401493,-36.70952200926535,-24.181143975816433,44.31215875712326,15.070059032616232
2003-02-25,-56.903055191031555,33.44758830597519,-24.33073159396088,-0.5980265467737103,-31.687441034842813,157.93841551401493,-37.907166282806884,-25.241281795497322,44.31215875712326,13.955553361827223
2003-02-26,-54.90783919677045,31.817937323017077,-24.33073159396088,-0.8806613904185022,-31.687441034842813,153.7592252041507,-37.907166282806884,-25.241281795497322,45.192613939021875,13.955553361827223
2003-02-27,-54.90783919677045,31.817937323017077,-24.33073159396088,-0.8806613904185022,-31.687441034842813,153.7592252041507,-37.907166282806884,-26.568529126707293,42.88724765797887,13.955553361827223
2003-02-28,-54.90783919677045,31.817937323017077,-24.33073159396088,-0.8806613904185022,-31.687441034842813,153.7592252041507,-37.907166282806884,-26.568529126707293,42.88724765797887,14.193176724628715
2003-03-03,-54.90783919677045,31.817937323017077,-24.33073159396088,-0.8806613904185022,-26.853269126059704,153.7592252041507,-37.907166282806884,-26.568529126707293,42.88724765797887,14.193176724628715
2003-03-04,-54.90783919677045,31.817937323017077,-24.33073159396088,-0.8806613904185022,-26.853269126059704,158.63976027035542,-37.907166282806884,-26.568529126707293,42.88724765797887,14.193176724628715
2003-03-05,-54.90783919677045,31.817937323017077,-24.33073159396088,-0.8806613904185022,-25.141264113419005,158.63976027035542,-37.907166282806884,-24.81298578221665,42.88724765797887,12.756106176835939
2003-03-06,-54.90783919677045,31.817937323017077,-24.33073159396088,-0.8806613904185022,-25.141264113419005,158.63976027035542,-35.73789935006525,-24.81298578221665,42.88724765797887,12.756106176835939
2003-03-07,-54.90783919677045,31.817937323017077,-26.754349511483493,1.5429565271041092,-27.199839114780396,158.63976027035542,-35.11755696159938,-24.81298578221665,42.88724765797887,11.649123123333625
2003-03-10,-54.90783919677045,26.376886977947898,-26.754349511483493,1.5429565271041092,-25.82282771848316,158.63976027035542,-35.11755696159938,-24.81298578221665,43.75512087157995,11.649123123333625
2003-03-11,-60.11539455835555,26.376886977947898,-31.477914643001558,1.5429565271041092,-25.82282771848316,158.63976027035542,-35.11755696159938,-26.11845748927169,43.75512087157995,9.51584096164796
2003-03-12,-60.11539455835555,36.40084266494126,-40.95783390795818,1.5429565271041092,-25.82282771848316,155.35072392292375,-35.11755696159938,-26.11845748927169,39.88626956871967,9.51584096164796
2003-03-13,-62.179187687485374,36.40084266494126,-38.75217191522454,1.5429565271041092,-22.691386164684282,178.09603704149995,-35.11755696159938,-26.11845748927169,39.022661983184655,10.773585376898449
2003-03-14,-65.97232786604017,36.40084266494126,-29.005405489232686,1.5429565271041092,-16.456251495702393,148.17801089494233,-37.26564263650364,-26.11845748927169,37.54412328308979,8.055439498658883
2003-03-17,-65.97232786604017,36.40084266494126,-29.005405489232686,1.5429565271041092,-14.621257029354783,137.7591058943585,-36.44858443418971,-27.594207746567843,33.50344177711617,7.206311030335778
2003-03-18,-56.42895936450127,31.691970563803984,-29.005405489232686,1.5429565271041092,-16.72247732619558,103.0518463573095,-30.070321754979187,-29.55777476594331,24.996269987611235,7.206311030335778
2003-03-19,-56.42895936450127,34.27316129808195,-29.005405489232686,1.5429565271041092,-16.72247732619558,97.97114617173686,-24.64594443153019,-29.55777476594331,18.150552142737872,6.445634462728654
